"X.Orf","COG"
"Rv0001","L"
"Rv0002","L"
"Rv0003","L"
"Rv0004","R"
"Rv0005","L"
"Rv0006","L"
"Rv0007","S"
"Rv0008c","S"
"Rv0009","O"
"Rv0010c","S"
"Rv0011c","S"
"Rv0012","S"
"Rv0013","H"
"Rv0014c","L"
"Rv0014c","S"
"Rv0015c","L"
"Rv0016c","M"
"Rv0017c","D"
"Rv0018c","T"
"Rv0019c","T"
"Rv0020c","T"
"Rv0021c","R"
"Rv0022c","S"
"Rv0023","K"
"Rv0024","M"
"Rv0025","S"
"Rv0026","S"
"Rv0027","S"
"Rv0028","S"
"Rv0029","S"
"Rv0030","S"
"Rv0031","S"
"Rv0032","H"
"Rv0033","Q"
"Rv0034","R"
"Rv0035","Q"
"Rv0036c","S"
"Rv0037c","R"
"Rv0038","K"
"Rv0039c","S"
"Rv0040c","S"
"Rv0041","J"
"Rv0042c","K"
"Rv0043c","K"
"Rv0044c","C"
"Rv0045c","R"
"Rv0046c","I"
"Rv0047c","K"
"Rv0048c","S"
"Rv0049","S"
"Rv0050","M"
"Rv0051","S"
"Rv0052","R"
"Rv0053","J"
"Rv0054","L"
"Rv0055","J"
"Rv0056","J"
"Rv0057","S"
"Rv0058","L"
"Rv0058","L"
"Rv0059","S"
"Rv0060","R"
"Rv0061c","S"
"Rv0062","G"
"Rv0063","C"
"Rv0064","S"
"Rv0064A","S"
"Rv0065","R"
"Rv0066c","C"
"Rv0067c","K"
"Rv0068","R"
"Rv0069c","E"
"Rv0070c","E"
"Rv0071","L"
"Rv0072","V"
"Rv0073","V"
"Rv0074","Q"
"Rv0075","E"
"Rv0076c","S"
"Rv0077c","R"
"Rv0078","K"
"Rv0078A","S"
"Rv0078B","S"
"Rv0079","J"
"Rv0080","S"
"Rv0081","K"
"Rv0082","C"
"Rv0083","P"
"Rv0084","C"
"Rv0085","C"
"Rv0086","P"
"Rv0087","C"
"Rv0087","C"
"Rv0088","J"
"Rv0089","R"
"Rv0090","P"
"Rv0090","S"
"Rv0091","F"
"Rv0092","P"
"Rv0093c","S"
"Rv0094c","S"
"Rv0095c","S"
"Rv0096","S"
"Rv0097","Q"
"Rv0098","S"
"Rv0099","Q"
"Rv0100","Q"
"Rv0101","Q"
"Rv0101","Q"
"Rv0102","S"
"Rv0103c","P"
"Rv0104","T"
"Rv0105c","J"
"Rv0106","R"
"Rv0107c","P"
"Rv0108c","S"
"Rv0109","S"
"Rv0110","R"
"Rv0111","I"
"Rv0112","G"
"Rv0113","G"
"Rv0114","E"
"Rv0115","R"
"Rv0116c","S"
"Rv0117","K"
"Rv0118c","H"
"Rv0119","Q"
"Rv0120c","J"
"Rv0121c","R"
"Rv0122","S"
"Rv0123","S"
"Rv0124","S"
"Rv0125","O"
"Rv0126","G"
"Rv0127","G"
"Rv0128","S"
"Rv0129c","R"
"Rv0130","I"
"Rv0131c","I"
"Rv0132c","C"
"Rv0133","R"
"Rv0134","R"
"Rv0135c","K"
"Rv0136","Q"
"Rv0137c","O"
"Rv0138","S"
"Rv0139","G"
"Rv0140","S"
"Rv0141c","R"
"Rv0142","L"
"Rv0143c","P"
"Rv0144","K"
"Rv0145","Q"
"Rv0146","Q"
"Rv0147","C"
"Rv0148","R"
"Rv0149","R"
"Rv0150c","S"
"Rv0151c","S"
"Rv0152c","S"
"Rv0153c","T"
"Rv0154c","I"
"Rv0155","C"
"Rv0156","C"
"Rv0157","C"
"Rv0157A","S"
"Rv0158","K"
"Rv0159c","S"
"Rv0160c","S"
"Rv0161","C"
"Rv0162c","C"
"Rv0163","R"
"Rv0164","I"
"Rv0165c","K"
"Rv0166","Q"
"Rv0167","Q"
"Rv0168","Q"
"Rv0169","T"
"Rv0169","Q"
"Rv0170","Q"
"Rv0171","T"
"Rv0171","Q"
"Rv0172","Q"
"Rv0173","Q"
"Rv0174","Q"
"Rv0175","S"
"Rv0176","S"
"Rv0177","S"
"Rv0178","S"
"Rv0179c","S"
"Rv0180c","S"
"Rv0181c","R"
"Rv0182c","K"
"Rv0183","I"
"Rv0184","S"
"Rv0185","S"
"Rv0186","G"
"Rv0186A","S"
"Rv0187","R"
"Rv0188","S"
"Rv0189c","G"
"Rv0190","S"
"Rv0191","G"
"Rv0192","S"
"Rv0192A","S"
"Rv0193c","S"
"Rv0194","V"
"Rv0195","K"
"Rv0196","K"
"Rv0197","C"
"Rv0198c","O"
"Rv0199","S"
"Rv0200","S"
"Rv0201c","K"
"Rv0202c","R"
"Rv0203","S"
"Rv0204c","S"
"Rv0205","R"
"Rv0206c","R"
"Rv0207c","S"
"Rv0208c","R"
"Rv0209","S"
"Rv0210","S"
"Rv0211","C"
"Rv0212c","H"
"Rv0212c","H"
"Rv0213c","C"
"Rv0214","Q"
"Rv0215c","I"
"Rv0216","I"
"Rv0217c","I"
"Rv0218","R"
"Rv0219","S"
"Rv0220","I"
"Rv0221","Q"
"Rv0222","I"
"Rv0223c","C"
"Rv0224c","R"
"Rv0225","M"
"Rv0226c","S"
"Rv0227c","S"
"Rv0228","I"
"Rv0229c","R"
"Rv0230c","R"
"Rv0231","I"
"Rv0232","K"
"Rv0233","F"
"Rv0234c","C"
"Rv0235c","S"
"Rv0236A","S"
"Rv0236c","S"
"Rv0237","G"
"Rv0238","K"
"Rv0239","S"
"Rv0240","R"
"Rv0241c","I"
"Rv0242c","R"
"Rv0243","I"
"Rv0244c","I"
"Rv0245","R"
"Rv0246","S"
"Rv0247c","C"
"Rv0248c","C"
"Rv0249c","S"
"Rv0250c","S"
"Rv0251c","O"
"Rv0252","C"
"Rv0253","R"
"Rv0254c","H"
"Rv0255c","H"
"Rv0256c","S"
"Rv0257","S"
"Rv0258c","S"
"Rv0259c","S"
"Rv0260c","K"
"Rv0260c","H"
"Rv0261c","P"
"Rv0262c","R"
"Rv0263c","E"
"Rv0264c","E"
"Rv0265c","P"
"Rv0266c","Q"
"Rv0266c","Q"
"Rv0267","P"
"Rv0268c","D"
"Rv0269c","L"
"Rv0270","Q"
"Rv0271c","I"
"Rv0272c","S"
"Rv0273c","K"
"Rv0274","E"
"Rv0275c","K"
"Rv0276","S"
"Rv0277c","S"
"Rv0278c","S"
"Rv0279c","S"
"Rv0280","S"
"Rv0281","Q"
"Rv0282","O"
"Rv0283","S"
"Rv0284","D"
"Rv0285","S"
"Rv0286","S"
"Rv0287","S"
"Rv0288","S"
"Rv0289","S"
"Rv0290","S"
"Rv0291","O"
"Rv0292","S"
"Rv0293c","R"
"Rv0294","R"
"Rv0295c","S"
"Rv0296c","P"
"Rv0297","S"
"Rv0298","S"
"Rv0299","J"
"Rv0300","S"
"Rv0301","R"
"Rv0302","K"
"Rv0303","R"
"Rv0304c","S"
"Rv0305c","S"
"Rv0306","C"
"Rv0307c","S"
"Rv0308","I"
"Rv0309","S"
"Rv0310c","S"
"Rv0311","S"
"Rv0312","O"
"Rv0313","S"
"Rv0314c","S"
"Rv0315","G"
"Rv0316","Q"
"Rv0317c","C"
"Rv0318c","P"
"Rv0319","O"
"Rv0320","S"
"Rv0321","F"
"Rv0322","M"
"Rv0323c","S"
"Rv0324","P"
"Rv0324","K"
"Rv0325","R"
"Rv0326","R"
"Rv0327c","Q"
"Rv0328","K"
"Rv0329c","R"
"Rv0330c","K"
"Rv0331","R"
"Rv0332","S"
"Rv0333","S"
"Rv0334","M"
"Rv0335c","S"
"Rv0336","S"
"Rv0337c","E"
"Rv0338c","C"
"Rv0339c","K"
"Rv0339c","K"
"Rv0340","S"
"Rv0341","S"
"Rv0342","R"
"Rv0343","R"
"Rv0344c","S"
"Rv0345","R"
"Rv0346c","E"
"Rv0347","S"
"Rv0348","K"
"Rv0349","S"
"Rv0350","O"
"Rv0351","O"
"Rv0352","O"
"Rv0353","K"
"Rv0354c","S"
"Rv0355c","S"
"Rv0356c","Q"
"Rv0357c","F"
"Rv0358","S"
"Rv0359","R"
"Rv0360c","S"
"Rv0361","S"
"Rv0362","P"
"Rv0363c","G"
"Rv0364","S"
"Rv0365c","G"
"Rv0366c","S"
"Rv0367c","S"
"Rv0368c","R"
"Rv0369c","S"
"Rv0370c","R"
"Rv0371c","R"
"Rv0372c","O"
"Rv0373c","C"
"Rv0374c","C"
"Rv0375c","C"
"Rv0376c","O"
"Rv0377","K"
"Rv0378","S"
"Rv0379","S"
"Rv0380c","J"
"Rv0381c","S"
"Rv0382c","F"
"Rv0383c","S"
"Rv0384c","O"
"Rv0385","C"
"Rv0385","C"
"Rv0386","T"
"Rv0386","K"
"Rv0386","R"
"Rv0387c","S"
"Rv0388c","S"
"Rv0389","F"
"Rv0390","P"
"Rv0391","E"
"Rv0392c","C"
"Rv0393","S"
"Rv0394c","S"
"Rv0395","S"
"Rv0396","S"
"Rv0397","S"
"Rv0397A","S"
"Rv0398c","S"
"Rv0399c","V"
"Rv0400c","I"
"Rv0401","S"
"Rv0402c","R"
"Rv0403c","S"
"Rv0404","Q"
"Rv0405","Q"
"Rv0406c","R"
"Rv0407","C"
"Rv0408","C"
"Rv0408","R"
"Rv0409","C"
"Rv0410c","L"
"Rv0411c","T"
"Rv0412c","S"
"Rv0413","R"
"Rv0414c","H"
"Rv0415","E"
"Rv0416","H"
"Rv0417","H"
"Rv0418","R"
"Rv0419","R"
"Rv0420c","S"
"Rv0421c","R"
"Rv0422c","H"
"Rv0423c","H"
"Rv0424c","S"
"Rv0425c","P"
"Rv0426c","S"
"Rv0427c","L"
"Rv0428c","R"
"Rv0429c","J"
"Rv0430","S"
"Rv0431","S"
"Rv0432","P"
"Rv0433","S"
"Rv0434","R"
"Rv0435c","O"
"Rv0436c","I"
"Rv0437c","I"
"Rv0438c","H"
"Rv0439c","R"
"Rv0440","O"
"Rv0441c","S"
"Rv0442c","S"
"Rv0443","S"
"Rv0444c","S"
"Rv0445c","K"
"Rv0446c","S"
"Rv0447c","M"
"Rv0448c","S"
"Rv0449c","R"
"Rv0450c","R"
"Rv0451c","S"
"Rv0452","K"
"Rv0453","S"
"Rv0454","J"
"Rv0455c","S"
"Rv0456A","T"
"Rv0456B","S"
"Rv0456c","I"
"Rv0457c","E"
"Rv0458","C"
"Rv0459","S"
"Rv0460","S"
"Rv0461","S"
"Rv0462","C"
"Rv0463","S"
"Rv0464c","S"
"Rv0465c","K"
"Rv0465c","R"
"Rv0466","I"
"Rv0467","C"
"Rv0468","I"
"Rv0469","M"
"Rv0470A","H"
"Rv0470c","M"
"Rv0471c","S"
"Rv0472c","K"
"Rv0473","S"
"Rv0474","K"
"Rv0475","S"
"Rv0476","S"
"Rv0477","S"
"Rv0478","F"
"Rv0479c","S"
"Rv0480c","R"
"Rv0481c","S"
"Rv0482","M"
"Rv0483","S"
"Rv0484c","R"
"Rv0485","G"
"Rv0486","M"
"Rv0487","S"
"Rv0488","R"
"Rv0489","G"
"Rv0490","T"
"Rv0491","K"
"Rv0492A","S"
"Rv0492c","E"
"Rv0493c","S"
"Rv0494","K"
"Rv0495c","S"
"Rv0496","P"
"Rv0497","S"
"Rv0498","G"
"Rv0499","C"
"Rv0500","E"
"Rv0500A","P"
"Rv0500B","S"
"Rv0501","G"
"Rv0502","I"
"Rv0503c","M"
"Rv0504c","S"
"Rv0505c","E"
"Rv0506","S"
"Rv0507","R"
"Rv0508","C"
"Rv0509","H"
"Rv0510","H"
"Rv0511","H"
"Rv0511","H"
"Rv0512","H"
"Rv0513","S"
"Rv0514","S"
"Rv0515","S"
"Rv0516c","T"
"Rv0517","I"
"Rv0518","O"
"Rv0519c","R"
"Rv0520","R"
"Rv0521","S"
"Rv0522","E"
"Rv0523c","S"
"Rv0524","H"
"Rv0525","G"
"Rv0526","C"
"Rv0527","O"
"Rv0528","O"
"Rv0529","O"
"Rv0530","D"
"Rv0530A","S"
"Rv0531","S"
"Rv0532","S"
"Rv0533c","I"
"Rv0534c","H"
"Rv0535","F"
"Rv0536","G"
"Rv0537c","S"
"Rv0538","S"
"Rv0539","M"
"Rv0540","S"
"Rv0541c","S"
"Rv0542c","Q"
"Rv0543c","S"
"Rv0544c","S"
"Rv0545c","P"
"Rv0546c","E"
"Rv0547c","R"
"Rv0548c","H"
"Rv0549c","R"
"Rv0550c","R"
"Rv0551c","Q"
"Rv0552","R"
"Rv0553","R"
"Rv0554","R"
"Rv0555","H"
"Rv0556","S"
"Rv0557","M"
"Rv0558","H"
"Rv0559c","S"
"Rv0560c","R"
"Rv0561c","C"
"Rv0562","H"
"Rv0563","O"
"Rv0564c","C"
"Rv0565c","P"
"Rv0566c","S"
"Rv0567","R"
"Rv0568","Q"
"Rv0569","S"
"Rv0570","F"
"Rv0571c","R"
"Rv0571c","R"
"Rv0571c","I"
"Rv0572c","S"
"Rv0573c","H"
"Rv0574c","M"
"Rv0575c","C"
"Rv0576","K"
"Rv0576","S"
"Rv0577","R"
"Rv0578c","S"
"Rv0579","S"
"Rv0580c","S"
"Rv0581","S"
"Rv0582","R"
"Rv0583c","S"
"Rv0584","G"
"Rv0585c","S"
"Rv0585c","T"
"Rv0586","K"
"Rv0587","Q"
"Rv0588","Q"
"Rv0589","Q"
"Rv0590","Q"
"Rv0590A","S"
"Rv0591","Q"
"Rv0592","Q"
"Rv0593","Q"
"Rv0594","Q"
"Rv0595c","R"
"Rv0596c","D"
"Rv0597c","R"
"Rv0598c","S"
"Rv0599c","K"
"Rv0600c","T"
"Rv0601c","T"
"Rv0602c","K"
"Rv0603","S"
"Rv0604","S"
"Rv0605","L"
"Rv0606","L"
"Rv0607","S"
"Rv0608","S"
"Rv0609","S"
"Rv0609A","S"
"Rv0610c","S"
"Rv0611c","S"
"Rv0612","S"
"Rv0613c","U"
"Rv0614","S"
"Rv0615","S"
"Rv0616A","S"
"Rv0616c","S"
"Rv0617","R"
"Rv0618","C"
"Rv0619","C"
"Rv0620","G"
"Rv0621","G"
"Rv0622","S"
"Rv0623","S"
"Rv0624","S"
"Rv0625c","S"
"Rv0626","D"
"Rv0627","R"
"Rv0628c","S"
"Rv0629c","L"
"Rv0630c","L"
"Rv0630c","L"
"Rv0631c","L"
"Rv0632c","I"
"Rv0633c","S"
"Rv0634A","S"
"Rv0634B","J"
"Rv0634c","R"
"Rv0635","S"
"Rv0636","I"
"Rv0637","S"
"Rv0638","U"
"Rv0639","K"
"Rv0640","J"
"Rv0641","J"
"Rv0642c","M"
"Rv0643c","M"
"Rv0644c","M"
"Rv0645c","M"
"Rv0646c","R"
"Rv0647c","R"
"Rv0648","G"
"Rv0649","S"
"Rv0650","G"
"Rv0651","J"
"Rv0652","J"
"Rv0653c","K"
"Rv0654","Q"
"Rv0655","Q"
"Rv0656c","S"
"Rv0657c","K"
"Rv0658c","R"
"Rv0659c","T"
"Rv0660c","S"
"Rv0661c","S"
"Rv0662c","S"
"Rv0663","P"
"Rv0664","S"
"Rv0665","S"
"Rv0666","S"
"Rv0667","K"
"Rv0668","K"
"Rv0669c","S"
"Rv0670","L"
"Rv0671","Q"
"Rv0672","I"
"Rv0673","I"
"Rv0674","K"
"Rv0675","I"
"Rv0676c","R"
"Rv0677c","O"
"Rv0678","S"
"Rv0679c","S"
"Rv0680c","S"
"Rv0681","K"
"Rv0682","J"
"Rv0683","J"
"Rv0684","J"
"Rv0685","J"
"Rv0686","S"
"Rv0687","R"
"Rv0688","R"
"Rv0689c","S"
"Rv0690c","S"
"Rv0691A","S"
"Rv0691c","K"
"Rv0692","S"
"Rv0693","R"
"Rv0694","C"
"Rv0695","R"
"Rv0696","M"
"Rv0697","E"
"Rv0698","S"
"Rv0699","S"
"Rv0700","J"
"Rv0701","J"
"Rv0702","J"
"Rv0703","J"
"Rv0704","J"
"Rv0705","J"
"Rv0706","J"
"Rv0707","J"
"Rv0708","J"
"Rv0709","J"
"Rv0710","J"
"Rv0711","P"
"Rv0712","S"
"Rv0713","S"
"Rv0714","J"
"Rv0715","J"
"Rv0716","J"
"Rv0717","J"
"Rv0718","J"
"Rv0719","J"
"Rv0720","J"
"Rv0721","J"
"Rv0722","J"
"Rv0723","J"
"Rv0724","U"
"Rv0724A","S"
"Rv0725c","Q"
"Rv0726c","Q"
"Rv0727c","G"
"Rv0728c","E"
"Rv0729","G"
"Rv0730","S"
"Rv0731c","Q"
"Rv0732","U"
"Rv0733","F"
"Rv0734","J"
"Rv0735","K"
"Rv0736","K"
"Rv0737","K"
"Rv0738","S"
"Rv0739","S"
"Rv0740","S"
"Rv0741","L"
"Rv0742","S"
"Rv0743c","S"
"Rv0744c","S"
"Rv0745","S"
"Rv0746","S"
"Rv0747","S"
"Rv0748","S"
"Rv0749","S"
"Rv0749A","S"
"Rv0750","S"
"Rv0751c","I"
"Rv0752c","I"
"Rv0753c","C"
"Rv0754","G"
"Rv0755A","L"
"Rv0755c","S"
"Rv0756c","H"
"Rv0757","K"
"Rv0758","T"
"Rv0759c","R"
"Rv0760c","S"
"Rv0761c","C"
"Rv0762c","S"
"Rv0763c","C"
"Rv0764c","Q"
"Rv0765c","R"
"Rv0766c","Q"
"Rv0767c","S"
"Rv0768","C"
"Rv0769","R"
"Rv0770","I"
"Rv0771","S"
"Rv0772","F"
"Rv0773c","E"
"Rv0774c","R"
"Rv0775","S"
"Rv0776c","S"
"Rv0777","F"
"Rv0778","Q"
"Rv0779c","V"
"Rv0780","F"
"Rv0781","E"
"Rv0782","E"
"Rv0783c","R"
"Rv0784","R"
"Rv0785","R"
"Rv0786c","R"
"Rv0787","F"
"Rv0787A","F"
"Rv0788","F"
"Rv0789c","S"
"Rv0790c","E"
"Rv0791c","C"
"Rv0792c","K"
"Rv0793","S"
"Rv0794c","C"
"Rv0795","L"
"Rv0796","L"
"Rv0797","L"
"Rv0798c","S"
"Rv0799c","P"
"Rv0800","E"
"Rv0801","S"
"Rv0802c","J"
"Rv0803","F"
"Rv0804","R"
"Rv0805","R"
"Rv0806c","S"
"Rv0807","S"
"Rv0808","F"
"Rv0809","F"
"Rv0810c","S"
"Rv0811c","R"
"Rv0812","H"
"Rv0813c","S"
"Rv0814c","S"
"Rv0815c","P"
"Rv0816c","C"
"Rv0817c","S"
"Rv0818","K"
"Rv0819","R"
"Rv0820","P"
"Rv0821c","P"
"Rv0822c","K"
"Rv0823c","J"
"Rv0824c","S"
"Rv0825c","K"
"Rv0826","S"
"Rv0827c","K"
"Rv0828c","J"
"Rv0829","L"
"Rv0830","Q"
"Rv0831c","S"
"Rv0832","S"
"Rv0833","S"
"Rv0834c","S"
"Rv0835","S"
"Rv0836c","S"
"Rv0837c","S"
"Rv0838","M"
"Rv0839","R"
"Rv0840c","R"
"Rv0841","R"
"Rv0842","S"
"Rv0843","C"
"Rv0844c","K"
"Rv0845","T"
"Rv0846c","Q"
"Rv0847","S"
"Rv0848","E"
"Rv0849","R"
"Rv0850","L"
"Rv0851c","R"
"Rv0852","I"
"Rv0853c","R"
"Rv0854","H"
"Rv0855","C"
"Rv0856","S"
"Rv0857","S"
"Rv0858c","E"
"Rv0859","I"
"Rv0860","I"
"Rv0860","I"
"Rv0861c","L"
"Rv0862c","S"
"Rv0863","S"
"Rv0864","H"
"Rv0865","H"
"Rv0866","H"
"Rv0867c","S"
"Rv0868c","H"
"Rv0869c","H"
"Rv0870c","S"
"Rv0871","K"
"Rv0872c","S"
"Rv0873","I"
"Rv0874c","S"
"Rv0875c","S"
"Rv0876c","R"
"Rv0877","S"
"Rv0878c","S"
"Rv0879c","S"
"Rv0880","K"
"Rv0881","J"
"Rv0882","S"
"Rv0883c","S"
"Rv0884c","E"
"Rv0885","S"
"Rv0886","R"
"Rv0886","C"
"Rv0887c","S"
"Rv0888","S"
"Rv0889c","C"
"Rv0890c","K"
"Rv0890c","R"
"Rv0891c","T"
"Rv0892","P"
"Rv0893c","Q"
"Rv0894","R"
"Rv0895","Q"
"Rv0896","C"
"Rv0897c","Q"
"Rv0898c","S"
"Rv0899","M"
"Rv0900","S"
"Rv0901","S"
"Rv0902c","T"
"Rv0903c","K"
"Rv0904c","I"
"Rv0904c","I"
"Rv0905","I"
"Rv0906","R"
"Rv0907","V"
"Rv0908","P"
"Rv0909","S"
"Rv0910","S"
"Rv0911","R"
"Rv0912","S"
"Rv0913c","Q"
"Rv0914c","I"
"Rv0915c","S"
"Rv0916c","S"
"Rv0917","M"
"Rv0918","S"
"Rv0919","R"
"Rv0920c","L"
"Rv0921","L"
"Rv0922","L"
"Rv0923c","S"
"Rv0923c","R"
"Rv0924c","P"
"Rv0925c","R"
"Rv0926c","S"
"Rv0927c","R"
"Rv0928","P"
"Rv0929","P"
"Rv0930","P"
"Rv0931c","L"
"Rv0931c","S"
"Rv0932c","P"
"Rv0933","P"
"Rv0934","P"
"Rv0935","P"
"Rv0936","P"
"Rv0937c","S"
"Rv0938","L"
"Rv0938","L"
"Rv0939","Q"
"Rv0939","R"
"Rv0940c","C"
"Rv0941c","S"
"Rv0942","S"
"Rv0943c","P"
"Rv0944","L"
"Rv0945","R"
"Rv0946c","G"
"Rv0948c","E"
"Rv0949","L"
"Rv0950c","M"
"Rv0951","C"
"Rv0952","C"
"Rv0953c","C"
"Rv0954","S"
"Rv0955","S"
"Rv0956","F"
"Rv0957","F"
"Rv0958","H"
"Rv0959","R"
"Rv0959A","S"
"Rv0960","R"
"Rv0961","S"
"Rv0962c","C"
"Rv0962c","E"
"Rv0963c","S"
"Rv0964c","S"
"Rv0965c","S"
"Rv0966c","S"
"Rv0967","S"
"Rv0968","S"
"Rv0969","P"
"Rv0970","S"
"Rv0971c","I"
"Rv0972c","I"
"Rv0973c","I"
"Rv0973c","I"
"Rv0973c","I"
"Rv0974c","I"
"Rv0975c","I"
"Rv0976c","S"
"Rv0977","S"
"Rv0978c","S"
"Rv0979A","S"
"Rv0979c","S"
"Rv0980c","S"
"Rv0981","K"
"Rv0982","T"
"Rv0983","O"
"Rv0984","H"
"Rv0985c","M"
"Rv0986","V"
"Rv0987","V"
"Rv0988","R"
"Rv0989c","H"
"Rv0990c","S"
