"X.Orf","COG"
"Rv0991c","S"
"Rv0992c","H"
"Rv0993","M"
"Rv0994","H"
"Rv0995","J"
"Rv0996","S"
"Rv0997","S"
"Rv0998","R"
"Rv0998","T"
"Rv0999","S"
"Rv1000c","L"
"Rv1001","E"
"Rv1002c","O"
"Rv1003","R"
"Rv1004c","S"
"Rv1005c","H"
"Rv1006","S"
"Rv1007c","J"
"Rv1008","L"
"Rv1009","S"
"Rv1010","J"
"Rv1011","I"
"Rv1012","S"
"Rv1013","Q"
"Rv1014c","J"
"Rv1015c","J"
"Rv1016c","S"
"Rv1017c","E"
"Rv1018c","M"
"Rv1019","K"
"Rv1020","K"
"Rv1021","R"
"Rv1022","M"
"Rv1023","G"
"Rv1024","D"
"Rv1025","S"
"Rv1026","P"
"Rv1027c","K"
"Rv1028A","S"
"Rv1028c","T"
"Rv1029","P"
"Rv1030","P"
"Rv1031","P"
"Rv1032c","T"
"Rv1033c","K"
"Rv1034c","L"
"Rv1035c","S"
"Rv1036c","S"
"Rv1037c","S"
"Rv1038c","S"
"Rv1039c","S"
"Rv1040c","S"
"Rv1041c","L"
"Rv1042c","L"
"Rv1043c","O"
"Rv1044","S"
"Rv1045","S"
"Rv1046c","S"
"Rv1047","L"
"Rv1048c","S"
"Rv1049","K"
"Rv1050","R"
"Rv1051c","S"
"Rv1052","S"
"Rv1053c","S"
"Rv1054","S"
"Rv1055","S"
"Rv1056","S"
"Rv1057","S"
"Rv1058","Q"
"Rv1059","E"
"Rv1059","S"
"Rv1060","S"
"Rv1061","R"
"Rv1062","R"
"Rv1063c","R"
"Rv1064c","S"
"Rv1065","S"
"Rv1066","P"
"Rv1067c","S"
"Rv1068c","S"
"Rv1069c","S"
"Rv1070c","I"
"Rv1071c","I"
"Rv1072","S"
"Rv1073","S"
"Rv1074c","I"
"Rv1075c","E"
"Rv1076","I"
"Rv1077","E"
"Rv1077","R"
"Rv1078","S"
"Rv1079","E"
"Rv1080c","K"
"Rv1081c","S"
"Rv1082","S"
"Rv1083","S"
"Rv1084","O"
"Rv1085c","R"
"Rv1086","I"
"Rv1087","S"
"Rv1087A","I"
"Rv1088","S"
"Rv1089","S"
"Rv1089A","S"
"Rv1090","S"
"Rv1091","S"
"Rv1092c","H"
"Rv1093","E"
"Rv1094","S"
"Rv1095","T"
"Rv1096","G"
"Rv1097c","S"
"Rv1098c","C"
"Rv1099c","G"
"Rv1100","S"
"Rv1101c","R"
"Rv1102c","T"
"Rv1103c","S"
"Rv1104","I"
"Rv1105","I"
"Rv1106c","G"
"Rv1107c","L"
"Rv1108c","L"
"Rv1109c","S"
"Rv1110","M"
"Rv1111c","S"
"Rv1112","J"
"Rv1113","S"
"Rv1114","R"
"Rv1115","M"
"Rv1116","S"
"Rv1116A","S"
"Rv1117","S"
"Rv1118c","S"
"Rv1119c","S"
"Rv1120c","T"
"Rv1121","G"
"Rv1122","G"
"Rv1123c","R"
"Rv1124","R"
"Rv1125","E"
"Rv1126c","S"
"Rv1127c","G"
"Rv1128c","S"
"Rv1129c","K"
"Rv1129c","R"
"Rv1130","R"
"Rv1131","C"
"Rv1132","S"
"Rv1133c","E"
"Rv1134","S"
"Rv1135A","I"
"Rv1135c","S"
"Rv1136","I"
"Rv1137c","S"
"Rv1138c","C"
"Rv1139c","S"
"Rv1140","R"
"Rv1141c","I"
"Rv1142c","I"
"Rv1143","C"
"Rv1144","R"
"Rv1145","R"
"Rv1146","R"
"Rv1147","R"
"Rv1148c","S"
"Rv1149","L"
"Rv1151c","K"
"Rv1152","K"
"Rv1153c","Q"
"Rv1154c","S"
"Rv1155","S"
"Rv1156","L"
"Rv1157c","S"
"Rv1158c","S"
"Rv1159","S"
"Rv1159A","H"
"Rv1160","R"
"Rv1161","C"
"Rv1162","C"
"Rv1163","C"
"Rv1164","C"
"Rv1165","T"
"Rv1166","E"
"Rv1167c","K"
"Rv1168c","S"
"Rv1169c","S"
"Rv1170","S"
"Rv1171","S"
"Rv1172c","S"
"Rv1173","R"
"Rv1174c","S"
"Rv1175c","R"
"Rv1175c","C"
"Rv1176c","K"
"Rv1177","C"
"Rv1178","E"
"Rv1179c","L"
"Rv1180","Q"
"Rv1181","Q"
"Rv1182","Q"
"Rv1183","R"
"Rv1184c","R"
"Rv1185c","Q"
"Rv1186c","Q"
"Rv1187","C"
"Rv1188","E"
"Rv1189","K"
"Rv1190","R"
"Rv1191","R"
"Rv1192","R"
"Rv1193","Q"
"Rv1194c","Q"
"Rv1195","S"
"Rv1196","S"
"Rv1197","S"
"Rv1198","S"
"Rv1199c","L"
"Rv1200","R"
"Rv1201c","E"
"Rv1202","E"
"Rv1203c","S"
"Rv1204c","R"
"Rv1205","R"
"Rv1206","Q"
"Rv1207","H"
"Rv1208","M"
"Rv1209","S"
"Rv1210","L"
"Rv1211","S"
"Rv1212c","M"
"Rv1213","G"
"Rv1214c","S"
"Rv1215c","R"
"Rv1216c","O"
"Rv1217c","M"
"Rv1218c","V"
"Rv1219c","K"
"Rv1220c","R"
"Rv1221","K"
"Rv1222","S"
"Rv1223","O"
"Rv1224","U"
"Rv1225c","G"
"Rv1226c","S"
"Rv1227c","S"
"Rv1228","S"
"Rv1229c","D"
"Rv1230c","M"
"Rv1231c","S"
"Rv1232c","P"
"Rv1233c","S"
"Rv1234","S"
"Rv1235","G"
"Rv1236","G"
"Rv1237","G"
"Rv1238","G"
"Rv1239c","P"
"Rv1240","C"
"Rv1241","S"
"Rv1242","S"
"Rv1243c","S"
"Rv1244","M"
"Rv1245c","R"
"Rv1246c","D"
"Rv1247c","D"
"Rv1248c","C"
"Rv1248c","C"
"Rv1249c","S"
"Rv1250","R"
"Rv1251c","L"
"Rv1251c","R"
"Rv1252c","S"
"Rv1253","J"
"Rv1254","I"
"Rv1255c","K"
"Rv1256c","Q"
"Rv1257c","C"
"Rv1258c","R"
"Rv1259","L"
"Rv1260","C"
"Rv1261c","S"
"Rv1262c","R"
"Rv1263","J"
"Rv1264","T"
"Rv1265","S"
"Rv1266c","L"
"Rv1267c","T"
"Rv1267c","T"
"Rv1268c","S"
"Rv1269c","S"
"Rv1270c","S"
"Rv1271c","S"
"Rv1272c","V"
"Rv1273c","V"
"Rv1274","S"
"Rv1275","S"
"Rv1276c","T"
"Rv1277","L"
"Rv1278","L"
"Rv1278","S"
"Rv1279","E"
"Rv1280c","E"
"Rv1281c","R"
"Rv1282c","P"
"Rv1283c","P"
"Rv1284","P"
"Rv1285","H"
"Rv1286","P"
"Rv1286","P"
"Rv1287","K"
"Rv1288","R"
"Rv1288","M"
"Rv1289","S"
"Rv1290A","S"
"Rv1290c","S"
"Rv1291c","S"
"Rv1292","J"
"Rv1293","E"
"Rv1294","E"
"Rv1295","E"
"Rv1296","E"
"Rv1297","K"
"Rv1298","J"
"Rv1299","J"
"Rv1300","J"
"Rv1301","J"
"Rv1302","M"
"Rv1303","S"
"Rv1304","C"
"Rv1305","C"
"Rv1306","C"
"Rv1307","C"
"Rv1307","C"
"Rv1308","C"
"Rv1309","C"
"Rv1310","C"
"Rv1311","C"
"Rv1312","S"
"Rv1313c","L"
"Rv1314c","S"
"Rv1315","M"
"Rv1316c","L"
"Rv1317c","L"
"Rv1317c","F"
"Rv1318c","T"
"Rv1319c","T"
"Rv1320c","T"
"Rv1321","L"
"Rv1322","S"
"Rv1322A","E"
"Rv1323","I"
"Rv1324","O"
"Rv1325c","S"
"Rv1326c","G"
"Rv1327c","G"
"Rv1328","G"
"Rv1329c","L"
"Rv1330c","H"
"Rv1331","S"
"Rv1332","S"
"Rv1333","Q"
"Rv1334","R"
"Rv1335","H"
"Rv1336","E"
"Rv1337","R"
"Rv1338","M"
"Rv1339","R"
"Rv1340","J"
"Rv1341","F"
"Rv1342c","S"
"Rv1343c","K"
"Rv1344","Q"
"Rv1345","Q"
"Rv1346","I"
"Rv1347c","J"
"Rv1348","V"
"Rv1348","P"
"Rv1349","V"
"Rv1350","R"
"Rv1351","S"
"Rv1352","S"
"Rv1353c","K"
"Rv1354c","T"
"Rv1354c","T"
"Rv1355c","H"
"Rv1356c","S"
"Rv1357c","T"
"Rv1358","T"
"Rv1358","K"
"Rv1358","R"
"Rv1359","T"
"Rv1360","C"
"Rv1361c","S"
"Rv1362c","S"
"Rv1363c","S"
"Rv1364c","T"
"Rv1364c","T"
"Rv1364c","K"
"Rv1365c","T"
"Rv1366","S"
"Rv1366A","S"
"Rv1367c","V"
"Rv1368","S"
"Rv1369c","L"
"Rv1370c","L"
"Rv1371","S"
"Rv1372","Q"
"Rv1373","S"
"Rv1374c","S"
"Rv1375","S"
"Rv1376","S"
"Rv1377c","R"
"Rv1378c","V"
"Rv1379","F"
"Rv1380","F"
"Rv1381","F"
"Rv1382","S"
"Rv1383","F"
"Rv1384","F"
"Rv1385","F"
"Rv1386","S"
"Rv1387","S"
"Rv1388","S"
"Rv1389","F"
"Rv1390","K"
"Rv1391","H"
"Rv1392","H"
"Rv1393c","P"
"Rv1394c","Q"
"Rv1395","K"
"Rv1396c","S"
"Rv1397c","R"
"Rv1398c","S"
"Rv1399c","I"
"Rv1400c","I"
"Rv1401","S"
"Rv1402","L"
"Rv1403c","R"
"Rv1404","K"
"Rv1405c","R"
"Rv1406","J"
"Rv1407","J"
"Rv1408","G"
"Rv1409","H"
"Rv1409","H"
"Rv1410c","R"
"Rv1411c","S"
"Rv1412","H"
"Rv1413","E"
"Rv1414","E"
"Rv1415","H"
"Rv1415","H"
"Rv1416","H"
"Rv1417","S"
"Rv1418","S"
"Rv1419","S"
"Rv1420","L"
"Rv1421","R"
"Rv1422","S"
"Rv1423","S"
"Rv1424c","S"
"Rv1425","S"
"Rv1426c","I"
"Rv1427c","Q"
"Rv1428c","I"
"Rv1429","Q"
"Rv1430","S"
"Rv1431","S"
"Rv1432","Q"
"Rv1433","S"
"Rv1434","S"
"Rv1435c","S"
"Rv1436","G"
"Rv1437","G"
"Rv1438","G"
"Rv1439c","S"
"Rv1440","U"
"Rv1441c","S"
"Rv1442","C"
"Rv1443c","S"
"Rv1444c","L"
"Rv1445c","G"
"Rv1446c","G"
"Rv1447c","G"
"Rv1448c","G"
"Rv1449c","G"
"Rv1450c","S"
"Rv1451","O"
"Rv1452c","S"
"Rv1453","Q"
"Rv1454c","R"
"Rv1455","S"
"Rv1456c","O"
"Rv1457c","V"
"Rv1458c","V"
"Rv1459c","S"
"Rv1460","K"
"Rv1461","O"
"Rv1461","L"
"Rv1462","O"
"Rv1463","O"
"Rv1464","E"
"Rv1465","C"
"Rv1466","R"
"Rv1467c","I"
"Rv1468c","S"
"Rv1469","P"
"Rv1470","C"
"Rv1471","C"
"Rv1472","I"
"Rv1473","R"
"Rv1473A","S"
"Rv1474c","K"
"Rv1475c","C"
"Rv1476","S"
"Rv1477","M"
"Rv1478","M"
"Rv1479","R"
"Rv1480","R"
"Rv1481","R"
"Rv1482c","S"
"Rv1483","R"
"Rv1484","I"
"Rv1485","H"
"Rv1486c","S"
"Rv1487","U"
"Rv1488","O"
"Rv1489","S"
"Rv1489A","I"
"Rv1490","S"
"Rv1491c","S"
"Rv1492","I"
"Rv1492","I"
"Rv1493","I"
"Rv1493","I"
"Rv1494","S"
"Rv1495","T"
"Rv1496","E"
"Rv1497","V"
"Rv1498A","S"
"Rv1498c","R"
"Rv1499","S"
"Rv1500","M"
"Rv1501","Q"
"Rv1502","G"
"Rv1503c","M"
"Rv1504c","M"
"Rv1505c","R"
"Rv1506c","R"
"Rv1507A","S"
"Rv1507c","S"
"Rv1508A","M"
"Rv1508c","S"
"Rv1509","R"
"Rv1510","S"
"Rv1511","M"
"Rv1512","G"
"Rv1513","R"
"Rv1514c","M"
"Rv1515c","R"
"Rv1516c","M"
"Rv1517","S"
"Rv1518","M"
"Rv1519","S"
"Rv1520","M"
"Rv1521","Q"
"Rv1522c","R"
"Rv1523","R"
"Rv1524","C"
"Rv1525","R"
"Rv1526c","C"
"Rv1527c","Q"
"Rv1528c","S"
"Rv1529","Q"
"Rv1530","R"
"Rv1531","S"
"Rv1532c","Q"
"Rv1533","R"
"Rv1534","K"
"Rv1535","S"
"Rv1536","J"
"Rv1537","L"
"Rv1538c","J"
"Rv1539","U"
"Rv1540","J"
"Rv1541c","R"
"Rv1541c","S"
"Rv1542c","R"
"Rv1543","R"
"Rv1544","R"
"Rv1545","S"
"Rv1546","S"
"Rv1547","L"
"Rv1548c","S"
"Rv1549","I"
"Rv1550","I"
"Rv1551","I"
"Rv1552","C"
"Rv1553","C"
"Rv1554","C"
"Rv1555","S"
"Rv1556","K"
"Rv1557","R"
"Rv1558","S"
"Rv1559","E"
"Rv1560","K"
"Rv1561","R"
"Rv1562c","G"
"Rv1563c","G"
"Rv1564c","G"
"Rv1565c","I"
"Rv1566c","M"
"Rv1567c","S"
"Rv1568","H"
"Rv1569","H"
"Rv1570","H"
"Rv1571","S"
"Rv1572c","S"
"Rv1573","S"
"Rv1574","S"
"Rv1575","S"
"Rv1576c","R"
"Rv1577c","R"
"Rv1578c","L"
"Rv1579c","S"
"Rv1580c","S"
"Rv1581c","S"
"Rv1582c","R"
"Rv1583c","S"
"Rv1584c","S"
"Rv1585c","S"
"Rv1586c","L"
"Rv1587c","S"
"Rv1588c","S"
"Rv1589","H"
"Rv1590","S"
"Rv1591","S"
"Rv1592c","S"
"Rv1593c","F"
"Rv1594","H"
"Rv1595","H"
"Rv1596","H"
"Rv1597","R"
"Rv1598c","S"
"Rv1599","E"
"Rv1600","E"
"Rv1601","E"
"Rv1602","E"
"Rv1603","E"
"Rv1604","G"
"Rv1605","E"
"Rv1606","E"
"Rv1607","P"
"Rv1608c","O"
"Rv1609","H"
"Rv1610","S"
"Rv1611","E"
"Rv1612","E"
"Rv1613","E"
"Rv1614","M"
"Rv1615","S"
"Rv1616","S"
"Rv1617","G"
"Rv1618","I"
"Rv1619","S"
"Rv1620c","V"
"Rv1621c","O"
"Rv1622c","C"
"Rv1623c","C"
"Rv1624c","S"
"Rv1625c","T"
"Rv1626","T"
"Rv1627c","I"
"Rv1628c","R"
"Rv1629","L"
"Rv1629","L"
"Rv1630","J"
"Rv1631","H"
"Rv1631","S"
"Rv1632c","S"
"Rv1633","L"
"Rv1634","R"
"Rv1635c","S"
"Rv1636","T"
"Rv1637c","R"
"Rv1638","L"
"Rv1638A","T"
"Rv1639c","R"
"Rv1640c","J"
"Rv1640c","S"
"Rv1641","J"
"Rv1642","J"
"Rv1643","J"
"Rv1644","J"
"Rv1645c","S"
"Rv1646","S"
"Rv1647","T"
"Rv1648","S"
"Rv1649","J"
"Rv1650","J"
"Rv1650","R"
"Rv1651c","S"
"Rv1652","E"
"Rv1653","E"
"Rv1654","E"
"Rv1655","E"
"Rv1656","E"
"Rv1657","K"
"Rv1658","E"
"Rv1659","E"
"Rv1660","Q"
"Rv1661","Q"
"Rv1662","Q"
"Rv1663","Q"
"Rv1664","Q"
"Rv1665","Q"
"Rv1666c","Q"
"Rv1667c","R"
"Rv1668c","R"
"Rv1669","S"
"Rv1670","S"
"Rv1671","S"
"Rv1672c","R"
"Rv1673c","E"
"Rv1674c","P"
"Rv1674c","K"
"Rv1675c","T"
"Rv1676","E"
"Rv1677","C"
"Rv1678","S"
"Rv1679","I"
"Rv1680","P"
"Rv1681","R"
"Rv1682","S"
"Rv1683","Q"
"Rv1683","I"
"Rv1684","S"
"Rv1685c","K"
"Rv1686c","V"
"Rv1687c","V"
"Rv1688","L"
"Rv1689","J"
"Rv1690","S"
"Rv1691","R"
"Rv1692","G"
"Rv1693","S"
"Rv1694","J"
"Rv1695","G"
"Rv1696","L"
"Rv1697","S"
"Rv1698","S"
"Rv1699","F"
"Rv1700","R"
"Rv1701","L"
"Rv1702c","C"
"Rv1703c","R"
"Rv1704c","E"
"Rv1705c","S"
"Rv1706A","R"
"Rv1706c","S"
"Rv1707","P"
"Rv1708","D"
"Rv1709","S"
"Rv1710","K"
"Rv1711","J"
"Rv1712","F"
"Rv1713","R"
"Rv1714","R"
"Rv1715","I"
"Rv1716","R"
"Rv1717","G"
"Rv1717","S"
"Rv1718","S"
"Rv1719","K"
"Rv1720c","R"
"Rv1721c","S"
"Rv1722","I"
"Rv1723","V"
"Rv1724c","S"
"Rv1725c","K"
"Rv1726","C"
"Rv1727","S"
"Rv1728c","S"
"Rv1729c","Q"
"Rv1730c","V"
"Rv1731","C"
"Rv1732c","C"
"Rv1733c","S"
"Rv1734c","C"
"Rv1735c","P"
"Rv1736c","C"
"Rv1736c","C"
"Rv1736c","C"
"Rv1737c","P"
"Rv1738","S"
"Rv1739c","P"
"Rv1740","S"
"Rv1741","S"
"Rv1742","S"
"Rv1743","L"
"Rv1744c","S"
"Rv1745c","I"
"Rv1746","L"
"Rv1747","V"
"Rv1748","S"
"Rv1749c","S"
"Rv1750c","Q"
"Rv1751","C"
"Rv1752","R"
"Rv1753c","S"
"Rv1754c","S"
"Rv1756c","L"
"Rv1757c","L"
"Rv1758","S"
"Rv1759c","S"
"Rv1760","S"
"Rv1761c","S"
"Rv1762c","S"
"Rv1763","L"
"Rv1764","L"
"Rv1765A","L"
"Rv1765c","K"
"Rv1766","S"
"Rv1767","S"
"Rv1768","S"
"Rv1769","E"
"Rv1770","R"
"Rv1771","C"
"Rv1772","T"
"Rv1773c","K"
"Rv1774","C"
"Rv1775","S"
"Rv1776c","K"
"Rv1777","Q"
"Rv1778c","S"
"Rv1779c","S"
"Rv1780","S"
"Rv1781c","G"
"Rv1782","S"
"Rv1783","D"
"Rv1785c","Q"
"Rv1786","C"
"Rv1787","S"
"Rv1788","S"
"Rv1789","S"
"Rv1790","S"
"Rv1791","S"
"Rv1793","S"
"Rv1794","S"
"Rv1795","S"
"Rv1796","O"
"Rv1797","S"
"Rv1798","O"
"Rv1799","S"
"Rv1800","S"
"Rv1801","S"
"Rv1802","S"
"Rv1803c","S"
"Rv1804c","S"
"Rv1805c","S"
"Rv1806","S"
"Rv1807","S"
"Rv1808","S"
"Rv1809","S"
"Rv1810","S"
"Rv1811","S"
"Rv1812c","C"
"Rv1813c","S"
"Rv1814","I"
"Rv1815","S"
"Rv1816","K"
"Rv1817","C"
"Rv1818c","S"
"Rv1819c","R"
"Rv1820","H"
"Rv1821","U"
"Rv1822","I"
"Rv1823","S"
"Rv1824","S"
"Rv1825","S"
"Rv1826","E"
"Rv1827","T"
"Rv1828","K"
"Rv1829","S"
"Rv1830","K"
"Rv1831","S"
"Rv1832","E"
"Rv1832","E"
"Rv1833c","R"
"Rv1834","R"
"Rv1835c","R"
"Rv1836c","S"
"Rv1837c","C"
"Rv1838c","R"
"Rv1839c","S"
"Rv1840c","S"
"Rv1841c","R"
"Rv1842c","R"
"Rv1843c","F"
"Rv1843c","R"
"Rv1844c","G"
"Rv1845c","O"
"Rv1846c","K"
"Rv1847","Q"
"Rv1848","E"
"Rv1849","E"
"Rv1850","E"
"Rv1851","O"
"Rv1852","K"
"Rv1853","S"
"Rv1854c","C"
"Rv1855c","C"
"Rv1856c","R"
"Rv1857","P"
"Rv1858","P"
"Rv1859","P"
"Rv1859","G"
"Rv1860","S"
"Rv1861","S"
"Rv1862","R"
"Rv1863c","R"
"Rv1864c","S"
"Rv1865c","R"
"Rv1866","C"
"Rv1867","I"
"Rv1868","G"
"Rv1869c","R"
"Rv1870c","S"
"Rv1871c","S"
"Rv1872c","C"
"Rv1873","S"
"Rv1874","S"
"Rv1875","S"
"Rv1876","P"
"Rv1877","R"
"Rv1878","E"
"Rv1879","R"
"Rv1880c","Q"
"Rv1881c","S"
"Rv1882c","R"
"Rv1883c","S"
"Rv1884c","S"
"Rv1885c","E"
"Rv1886c","R"
"Rv1887","S"
"Rv1888A","Q"
"Rv1888c","S"
"Rv1889c","Q"
"Rv1890c","S"
"Rv1891","S"
"Rv1892","S"
"Rv1893","S"
"Rv1894c","R"
"Rv1895","R"
"Rv1896c","Q"
"Rv1897c","J"
"Rv1898","S"
"Rv1899c","R"
"Rv1900c","R"
"Rv1900c","T"
"Rv1901","R"
"Rv1901","R"
"Rv1902c","R"
"Rv1903","S"
"Rv1904","T"
"Rv1905c","E"
"Rv1906c","S"
"Rv1907c","S"
"Rv1908c","P"
"Rv1909c","P"
"Rv1910c","R"
"Rv1911c","R"
"Rv1912c","R"
"Rv1913","R"
"Rv1914c","S"
"Rv1915","C"
"Rv1916","C"
"Rv1917c","S"
"Rv1918c","S"
"Rv1919c","S"
"Rv1920","I"
"Rv1921c","F"
"Rv1922","V"
"Rv1923","V"
"Rv1924c","S"
"Rv1925","Q"
"Rv1926c","S"
"Rv1927","S"
"Rv1928c","R"
"Rv1929c","S"
"Rv1930c","R"
"Rv1931c","K"
"Rv1931c","K"
"Rv1932","O"
"Rv1933c","I"
"Rv1934c","I"
"Rv1935c","I"
"Rv1936","C"
"Rv1937","C"
"Rv1937","C"
"Rv1938","R"
"Rv1939","R"
"Rv1940","H"
"Rv1940","H"
"Rv1941","R"
"Rv1942c","T"
"Rv1943c","S"
"Rv1944c","U"
"Rv1945","S"
"Rv1946c","S"
"Rv1947","S"
"Rv1948c","S"
"Rv1949c","S"
"Rv1950c","S"
"Rv1951c","S"
"Rv1952","S"
"Rv1953","R"
"Rv1954A","S"
"Rv1954c","S"
"Rv1955","S"
"Rv1956","K"
"Rv1957","S"
"Rv1958c","S"
"Rv1959c","R"
"Rv1960c","K"
"Rv1961","S"
"Rv1962A","S"
"Rv1962c","R"
"Rv1963c","K"
"Rv1964","Q"
"Rv1965","Q"
"Rv1966","Q"
"Rv1967","Q"
"Rv1968","Q"
"Rv1969","Q"
"Rv1970","Q"
"Rv1971","Q"
"Rv1972","S"
"Rv1973","S"
"Rv1974","S"
"Rv1975","S"
"Rv1976c","S"
"Rv1977","O"
"Rv1978","R"
"Rv1979c","E"
"Rv1980c","S"
"Rv1981c","F"
"Rv1982A","S"
"Rv1982c","S"
"Rv1983","S"
