"X.Orf","COG"
"Rv1984c","S"
"Rv1985c","K"
"Rv1986","R"
"Rv1987","S"
"Rv1988","J"
"Rv1989c","S"
"Rv1990A","R"
"Rv1990c","K"
"Rv1991A","S"
"Rv1991c","T"
"Rv1992c","P"
"Rv1993c","S"
"Rv1994c","K"
"Rv1995","S"
"Rv1996","T"
"Rv1997","P"
"Rv1998c","G"
"Rv1999c","E"
"Rv2000","R"
"Rv2000","E"
"Rv2001","I"
"Rv2002","R"
"Rv2003c","R"
"Rv2004c","R"
"Rv2004c","S"
"Rv2005c","T"
"Rv2006","R"
"Rv2006","G"
"Rv2006","G"
"Rv2007c","C"
"Rv2008c","R"
"Rv2008c","J"
"Rv2009","K"
"Rv2010","R"
"Rv2011c","K"
"Rv2012","R"
"Rv2013","L"
"Rv2014","L"
"Rv2015c","S"
"Rv2016","S"
"Rv2017","K"
"Rv2017","E"
"Rv2018","S"
"Rv2019","S"
"Rv2020c","R"
"Rv2021c","K"
"Rv2022c","S"
"Rv2023c","S"
"Rv2024c","R"
"Rv2025c","P"
"Rv2026c","T"
"Rv2027c","T"
"Rv2027c","T"
"Rv2028c","T"
"Rv2029c","G"
"Rv2030c","R"
"Rv2030c","R"
"Rv2031c","O"
"Rv2032","C"
"Rv2033c","S"
"Rv2034","K"
"Rv2035","S"
"Rv2036","S"
"Rv2037c","R"
"Rv2038c","G"
"Rv2039c","G"
"Rv2040c","G"
"Rv2041c","G"
"Rv2042c","S"
"Rv2043c","Q"
"Rv2044c","S"
"Rv2045c","I"
"Rv2046","Q"
"Rv2047c","G"
"Rv2047c","G"
"Rv2048c","Q"
"Rv2049c","S"
"Rv2050","S"
"Rv2051c","M"
"Rv2051c","M"
"Rv2052c","R"
"Rv2053c","S"
"Rv2054","Q"
"Rv2055c","J"
"Rv2056c","J"
"Rv2057c","J"
"Rv2058c","J"
"Rv2059","P"
"Rv2060","P"
"Rv2061c","R"
"Rv2062c","H"
"Rv2063","S"
"Rv2063A","S"
"Rv2064","P"
"Rv2065","H"
"Rv2066","H"
"Rv2066","H"
"Rv2067c","R"
"Rv2068c","V"
"Rv2069","K"
"Rv2070c","H"
"Rv2071c","H"
"Rv2072c","H"
"Rv2072c","H"
"Rv2073c","R"
"Rv2074","S"
"Rv2075c","S"
"Rv2076c","S"
"Rv2077A","S"
"Rv2077c","S"
"Rv2078","S"
"Rv2079","S"
"Rv2080","S"
"Rv2081c","S"
"Rv2082","S"
"Rv2083","S"
"Rv2084","S"
"Rv2085","S"
"Rv2086","L"
"Rv2087","L"
"Rv2088","L"
"Rv2089c","E"
"Rv2090","L"
"Rv2091c","S"
"Rv2092c","L"
"Rv2093c","U"
"Rv2094c","U"
"Rv2095c","K"
"Rv2096c","K"
"Rv2097c","S"
"Rv2100","S"
"Rv2101","L"
"Rv2102","S"
"Rv2103c","R"
"Rv2103c","R"
"Rv2104c","S"
"Rv2105","L"
"Rv2106","L"
"Rv2107","S"
"Rv2108","S"
"Rv2109c","O"
"Rv2110c","O"
"Rv2111c","S"
"Rv2112c","S"
"Rv2113","S"
"Rv2114","S"
"Rv2115c","O"
"Rv2116","S"
"Rv2117","S"
"Rv2118c","J"
"Rv2119","L"
"Rv2120c","S"
"Rv2121c","E"
"Rv2122c","E"
"Rv2123","S"
"Rv2124c","E"
"Rv2124c","E"
"Rv2125","R"
"Rv2126c","S"
"Rv2127","E"
"Rv2128","S"
"Rv2129c","R"
"Rv2130c","J"
"Rv2131c","P"
"Rv2132","S"
"Rv2133c","S"
"Rv2134c","S"
"Rv2135c","G"
"Rv2136c","V"
"Rv2137c","S"
"Rv2138","S"
"Rv2139","F"
"Rv2140c","R"
"Rv2141c","E"
"Rv2142A","S"
"Rv2142c","S"
"Rv2143","R"
"Rv2144c","S"
"Rv2145c","D"
"Rv2146c","S"
"Rv2147c","S"
"Rv2148c","R"
"Rv2149c","S"
"Rv2150c","D"
"Rv2151c","M"
"Rv2152c","M"
"Rv2153c","M"
"Rv2154c","D"
"Rv2155c","M"
"Rv2156c","M"
"Rv2157c","M"
"Rv2158c","M"
"Rv2159c","S"
"Rv2160A","K"
"Rv2160c","S"
"Rv2161c","C"
"Rv2162c","S"
"Rv2163c","M"
"Rv2164c","S"
"Rv2165c","M"
"Rv2166c","S"
"Rv2167c","L"
"Rv2168c","L"
"Rv2169c","S"
"Rv2170","R"
"Rv2171","S"
"Rv2172c","S"
"Rv2173","H"
"Rv2174","S"
"Rv2175c","S"
"Rv2176","L"
"Rv2177c","L"
"Rv2178c","E"
"Rv2179c","S"
"Rv2180c","S"
"Rv2181","S"
"Rv2182c","I"
"Rv2183c","S"
"Rv2184c","P"
"Rv2185c","S"
"Rv2186c","S"
"Rv2187","I"
"Rv2188c","M"
"Rv2189c","S"
"Rv2190c","M"
"Rv2191","L"
"Rv2191","L"
"Rv2192c","E"
"Rv2193","C"
"Rv2194","C"
"Rv2195","C"
"Rv2196","C"
"Rv2197c","S"
"Rv2198c","S"
"Rv2199c","S"
"Rv2200c","C"
"Rv2201","E"
"Rv2202c","G"
"Rv2203","S"
"Rv2204c","S"
"Rv2205c","G"
"Rv2206","S"
"Rv2207","H"
"Rv2208","H"
"Rv2209","S"
"Rv2210c","H"
"Rv2211c","E"
"Rv2212","T"
"Rv2213","E"
"Rv2214c","R"
"Rv2214c","R"
"Rv2215","C"
"Rv2216","R"
"Rv2217","H"
"Rv2218","H"
"Rv2219","S"
"Rv2219A","S"
"Rv2220","E"
"Rv2221c","T"
"Rv2222c","E"
"Rv2223c","R"
"Rv2224c","R"
"Rv2225","H"
"Rv2226","S"
"Rv2227","S"
"Rv2228c","L"
"Rv2228c","G"
"Rv2229c","R"
"Rv2230c","S"
"Rv2230c","S"
"Rv2231A","S"
"Rv2231B","S"
"Rv2231c","E"
"Rv2232","R"
"Rv2234","T"
"Rv2235","S"
"Rv2236c","H"
"Rv2237","S"
"Rv2237A","S"
"Rv2238c","O"
"Rv2239c","S"
"Rv2240c","S"
"Rv2241","C"
"Rv2242","Q"
"Rv2243","I"
"Rv2244","Q"
"Rv2245","Q"
"Rv2246","Q"
"Rv2247","I"
"Rv2248","S"
"Rv2249c","C"
"Rv2250A","C"
"Rv2250c","K"
"Rv2251","C"
"Rv2252","R"
"Rv2253","S"
"Rv2254c","S"
"Rv2255c","S"
"Rv2256c","S"
"Rv2257c","V"
"Rv2258c","R"
"Rv2259","C"
"Rv2260","R"
"Rv2261c","M"
"Rv2262c","M"
"Rv2263","R"
"Rv2264c","O"
"Rv2265","R"
"Rv2266","Q"
"Rv2267c","R"
"Rv2268c","Q"
"Rv2269c","S"
"Rv2270","S"
"Rv2271","S"
"Rv2272","S"
"Rv2273","S"
"Rv2274A","S"
"Rv2274c","S"
"Rv2275","S"
"Rv2276","Q"
"Rv2277c","C"
"Rv2278","L"
"Rv2279","L"
"Rv2280","C"
"Rv2281","P"
"Rv2282c","K"
"Rv2283","S"
"Rv2284","I"
"Rv2285","S"
"Rv2286c","Q"
"Rv2287","P"
"Rv2288","S"
"Rv2289","I"
"Rv2290","S"
"Rv2291","P"
"Rv2292c","F"
"Rv2293c","F"
"Rv2294","E"
"Rv2295","S"
"Rv2296","R"
"Rv2297","S"
"Rv2298","C"
"Rv2299c","O"
"Rv2300c","R"
"Rv2301","S"
"Rv2302","S"
"Rv2303c","R"
"Rv2304c","S"
"Rv2305","S"
"Rv2306A","S"
"Rv2306A","V"
"Rv2306B","S"
"Rv2307A","S"
"Rv2307B","S"
"Rv2307D","S"
"Rv2307c","R"
"Rv2308","S"
"Rv2309A","S"
"Rv2309c","L"
"Rv2310","P"
"Rv2311","L"
"Rv2312","S"
"Rv2313c","S"
"Rv2314c","R"
"Rv2315c","R"
"Rv2316","G"
"Rv2317","G"
"Rv2318","G"
"Rv2319c","T"
"Rv2320c","E"
"Rv2321c","E"
"Rv2322c","E"
"Rv2323c","E"
"Rv2324","K"
"Rv2325c","P"
"Rv2326c","P"
"Rv2327","K"
"Rv2328","S"
"Rv2329c","P"
"Rv2330c","S"
"Rv2331","C"
"Rv2331","P"
"Rv2331A","P"
"Rv2332","C"
"Rv2333c","R"
"Rv2334","E"
"Rv2335","E"
"Rv2336","J"
"Rv2337c","S"
"Rv2338c","H"
"Rv2339","R"
"Rv2340c","S"
"Rv2341","S"
"Rv2342","S"
"Rv2343c","L"
"Rv2344c","F"
"Rv2345","S"
"Rv2346c","S"
"Rv2347c","S"
"Rv2348c","S"
"Rv2349c","M"
"Rv2350c","M"
"Rv2351c","M"
"Rv2352c","S"
"Rv2353c","S"
"Rv2354","L"
"Rv2355","L"
"Rv2356c","S"
"Rv2357c","J"
"Rv2358","K"
"Rv2359","P"
"Rv2360c","S"
"Rv2361c","I"
"Rv2362c","L"
"Rv2363","J"
"Rv2364c","R"
"Rv2365c","S"
"Rv2366c","R"
"Rv2367c","R"
"Rv2368c","T"
"Rv2369c","S"
"Rv2370c","S"
"Rv2371","S"
"Rv2372c","S"
"Rv2373c","O"
"Rv2374c","K"
"Rv2375","S"
"Rv2376c","S"
"Rv2377c","S"
"Rv2378c","Q"
"Rv2379c","Q"
"Rv2380c","Q"
"Rv2381c","Q"
"Rv2382c","Q"
"Rv2383c","Q"
"Rv2383c","Q"
"Rv2384","Q"
"Rv2385","I"
"Rv2386c","H"
"Rv2387","R"
"Rv2388c","H"
"Rv2389c","S"
"Rv2390c","S"
"Rv2391","P"
"Rv2392","H"
"Rv2393","S"
"Rv2394","E"
"Rv2395","S"
"Rv2395A","S"
"Rv2395B","S"
"Rv2396","S"
"Rv2397c","P"
"Rv2398c","P"
"Rv2399c","O"
"Rv2400c","P"
"Rv2401","S"
"Rv2401A","S"
"Rv2402","G"
"Rv2403c","S"
"Rv2404c","M"
"Rv2405","S"
"Rv2406c","R"
"Rv2407","R"
"Rv2408","S"
"Rv2409c","E"
"Rv2410c","S"
"Rv2411c","S"
"Rv2412","J"
"Rv2413c","L"
"Rv2414c","R"
"Rv2415c","L"
"Rv2416c","R"
"Rv2417c","S"
"Rv2418c","S"
"Rv2419c","G"
"Rv2420c","S"
"Rv2421c","H"
"Rv2422","S"
"Rv2423","R"
"Rv2424c","L"
"Rv2425c","R"
"Rv2426c","R"
"Rv2427c","E"
"Rv2428","O"
"Rv2429","S"
"Rv2430c","S"
"Rv2431c","S"
"Rv2432c","S"
"Rv2433c","S"
"Rv2434c","T"
"Rv2434c","M"
"Rv2435c","T"
"Rv2435c","T"
"Rv2436","G"
"Rv2437","O"
"Rv2438A","S"
"Rv2438c","H"
"Rv2438c","R"
"Rv2439c","E"
"Rv2440c","R"
"Rv2441c","J"
"Rv2442c","J"
"Rv2443","C"
"Rv2444c","J"
"Rv2445c","F"
"Rv2446c","S"
"Rv2447c","H"
"Rv2448c","J"
"Rv2449c","S"
"Rv2450c","S"
"Rv2451","S"
"Rv2452c","S"
"Rv2453c","H"
"Rv2454c","C"
"Rv2455c","C"
"Rv2455c","C"
"Rv2456c","R"
"Rv2457c","O"
"Rv2458","E"
"Rv2459","R"
"Rv2460c","U"
"Rv2461c","U"
"Rv2462c","O"
"Rv2463","V"
"Rv2464c","L"
"Rv2465c","G"
"Rv2466c","O"
"Rv2467","E"
"Rv2468A","S"
"Rv2468c","S"
"Rv2469c","V"
"Rv2470","R"
"Rv2471","G"
"Rv2472","S"
"Rv2473","S"
"Rv2474c","S"
"Rv2475c","R"
"Rv2476c","E"
"Rv2477c","R"
"Rv2478c","L"
"Rv2479c","L"
"Rv2480c","L"
"Rv2481c","S"
"Rv2482c","I"
"Rv2483c","I"
"Rv2483c","E"
"Rv2484c","S"
"Rv2485c","I"
"Rv2486","I"
"Rv2487c","S"
"Rv2488c","T"
"Rv2488c","K"
"Rv2488c","R"
"Rv2489c","S"
"Rv2490c","S"
"Rv2491","R"
"Rv2492","F"
"Rv2493","S"
"Rv2494","R"
"Rv2495c","C"
"Rv2496c","C"
"Rv2497c","C"
"Rv2498c","G"
"Rv2499c","I"
"Rv2500c","I"
"Rv2501c","I"
"Rv2502c","I"
"Rv2503c","I"
"Rv2504c","I"
"Rv2505c","Q"
"Rv2506","K"
"Rv2507","S"
"Rv2508c","R"
"Rv2509","R"
"Rv2510c","R"
"Rv2511","A"
"Rv2512c","L"
"Rv2513","S"
"Rv2514c","S"
"Rv2515c","K"
"Rv2515c","E"
"Rv2516c","S"
"Rv2517c","S"
"Rv2518c","S"
"Rv2519","S"
"Rv2520c","S"
"Rv2521","O"
"Rv2522c","E"
"Rv2523c","I"
"Rv2524c","Q"
"Rv2524c","I"
"Rv2524c","I"
"Rv2524c","I"
"Rv2524c","I"
"Rv2525c","S"
"Rv2526","S"
"Rv2527","R"
"Rv2528c","V"
"Rv2529","L"
"Rv2530A","S"
"Rv2530c","R"
"Rv2531c","E"
"Rv2532c","R"
"Rv2533c","K"
"Rv2534c","J"
"Rv2535c","E"
"Rv2536","S"
"Rv2537c","E"
"Rv2538c","E"
"Rv2539c","E"
"Rv2540c","E"
"Rv2541","O"
"Rv2542","S"
"Rv2543","S"
"Rv2544","S"
"Rv2545","S"
"Rv2546","S"
"Rv2547","S"
"Rv2548","R"
"Rv2548A","S"
"Rv2549c","R"
"Rv2550c","S"
"Rv2551c","U"
"Rv2552c","E"
"Rv2553c","R"
"Rv2554c","L"
"Rv2555c","J"
"Rv2556c","S"
"Rv2557","S"
"Rv2558","S"
"Rv2559c","L"
"Rv2560","S"
"Rv2561","E"
"Rv2562","S"
"Rv2563","V"
"Rv2564","V"
"Rv2565","T"
"Rv2565","R"
"Rv2566","E"
"Rv2566","S"
"Rv2567","S"
"Rv2567","S"
"Rv2568c","S"
"Rv2569c","E"
"Rv2570","S"
"Rv2571c","S"
"Rv2572c","J"
"Rv2573","H"
"Rv2574","S"
"Rv2575","R"
"Rv2576c","S"
"Rv2577","R"
"Rv2577","P"
"Rv2578c","L"
"Rv2579","R"
"Rv2580c","J"
"Rv2581c","R"
"Rv2582","O"
"Rv2583c","K"
"Rv2584c","F"
"Rv2585c","E"
"Rv2586c","U"
"Rv2587c","U"
"Rv2588c","U"
"Rv2589","E"
"Rv2590","I"
"Rv2590","Q"
"Rv2591","S"
"Rv2592c","L"
"Rv2593c","L"
"Rv2594c","L"
"Rv2595","K"
"Rv2596","S"
"Rv2597","S"
"Rv2598","S"
"Rv2599","M"
"Rv2600","S"
"Rv2601","R"
"Rv2601A","R"
"Rv2602","S"
"Rv2603c","S"
"Rv2604c","H"
"Rv2605c","I"
"Rv2606c","H"
"Rv2607","H"
"Rv2608","S"
"Rv2609c","S"
"Rv2610c","M"
"Rv2611c","M"
"Rv2612c","I"
"Rv2613c","R"
"Rv2614A","G"
"Rv2614c","J"
"Rv2615c","S"
"Rv2616","S"
"Rv2617c","S"
"Rv2618","K"
"Rv2619c","S"
"Rv2620c","S"
"Rv2621c","K"
"Rv2622","R"
"Rv2623","T"
"Rv2624c","T"
"Rv2625c","R"
"Rv2625c","R"
"Rv2626c","R"
"Rv2627c","S"
"Rv2628","S"
"Rv2629","L"
"Rv2629","J"
"Rv2630","S"
"Rv2631","S"
"Rv2632c","S"
"Rv2633c","S"
"Rv2634c","S"
"Rv2635","S"
"Rv2636","V"
"Rv2637","S"
"Rv2638","T"
"Rv2639c","S"
"Rv2640c","K"
"Rv2641","E"
"Rv2642","K"
"Rv2643","T"
"Rv2643","P"
"Rv2644c","S"
"Rv2645","S"
"Rv2646","L"
"Rv2647","S"
"Rv2648","L"
"Rv2649","L"
"Rv2650c","R"
"Rv2651c","R"
"Rv2652c","S"
"Rv2653c","K"
"Rv2654c","S"
"Rv2655c","S"
"Rv2656c","S"
"Rv2657c","S"
"Rv2658c","S"
"Rv2659c","L"
"Rv2660c","S"
"Rv2661c","S"
"Rv2662","S"
"Rv2663","S"
"Rv2664","S"
"Rv2665","S"
"Rv2666","L"
"Rv2667","O"
"Rv2668","S"
"Rv2669","R"
"Rv2670c","R"
"Rv2671","H"
"Rv2672","R"
"Rv2673","S"
"Rv2674","O"
"Rv2675c","R"
"Rv2676c","S"
"Rv2677c","H"
"Rv2678c","H"
"Rv2679","I"
"Rv2680","P"
"Rv2681","J"
"Rv2682c","I"
"Rv2683","R"
"Rv2684","P"
"Rv2685","P"
"Rv2686c","S"
"Rv2687c","S"
"Rv2688c","V"
"Rv2689c","J"
"Rv2690c","E"
"Rv2691","P"
"Rv2692","P"
"Rv2693c","S"
"Rv2694c","S"
"Rv2695","S"
"Rv2696c","J"
"Rv2697c","F"
"Rv2698","S"
"Rv2699c","S"
"Rv2700","S"
"Rv2701c","G"
"Rv2702","G"
"Rv2703","K"
"Rv2704","J"
"Rv2705c","S"
"Rv2706c","S"
"Rv2707","S"
"Rv2708c","S"
"Rv2709","S"
"Rv2710","K"
"Rv2711","K"
"Rv2712c","S"
"Rv2713","C"
"Rv2714","S"
"Rv2715","R"
"Rv2716","R"
"Rv2717c","S"
"Rv2718c","K"
"Rv2719c","M"
"Rv2720","T"
"Rv2721c","M"
"Rv2722","S"
"Rv2723","P"
"Rv2724c","I"
"Rv2725c","R"
"Rv2726c","E"
"Rv2727c","J"
"Rv2728c","S"
"Rv2729c","R"
"Rv2730","S"
"Rv2731","S"
"Rv2732c","S"
"Rv2733c","J"
"Rv2734","S"
"Rv2735c","S"
"Rv2736c","R"
"Rv2737A","S"
"Rv2737c","L"
"Rv2737c","L"
"Rv2738c","S"
"Rv2739c","C"
"Rv2740","Q"
"Rv2741","S"
"Rv2742c","S"
"Rv2743c","S"
"Rv2744c","T"
"Rv2745c","K"
"Rv2746c","I"
"Rv2747","E"
"Rv2748c","D"
"Rv2749","S"
"Rv2750","R"
"Rv2751","Q"
"Rv2752c","R"
"Rv2753c","M"
"Rv2754c","F"
"Rv2755c","V"
"Rv2756c","V"
"Rv2757c","R"
"Rv2758c","S"
"Rv2759c","S"
"Rv2760c","S"
"Rv2761c","V"
"Rv2762c","S"
"Rv2763c","H"
"Rv2764c","F"
"Rv2765","Q"
"Rv2766c","R"
"Rv2767c","S"
"Rv2768c","S"
"Rv2769c","S"
"Rv2770c","S"
"Rv2771c","R"
"Rv2772c","S"
"Rv2773c","E"
"Rv2774c","S"
"Rv2775","R"
"Rv2776c","C"
"Rv2777c","R"
"Rv2778c","S"
"Rv2779c","K"
"Rv2780","E"
"Rv2781c","R"
"Rv2782c","R"
"Rv2783c","J"
"Rv2784c","S"
"Rv2785c","J"
"Rv2786c","H"
"Rv2787","D"
"Rv2788","K"
"Rv2789c","I"
"Rv2790c","I"
"Rv2791c","L"
"Rv2792c","L"
"Rv2793c","J"
"Rv2794c","Q"
"Rv2795c","R"
"Rv2796c","S"
"Rv2797c","S"
"Rv2798c","S"
"Rv2799","S"
"Rv2800","R"
"Rv2801A","S"
"Rv2801c","T"
"Rv2802c","S"
"Rv2803","S"
"Rv2804c","S"
"Rv2805","S"
"Rv2806","S"
"Rv2807","S"
"Rv2808","S"
"Rv2809","S"
"Rv2810c","L"
"Rv2811","S"
"Rv2812","L"
"Rv2813","U"
"Rv2814c","L"
"Rv2815c","L"
"Rv2816c","L"
"Rv2817c","L"
"Rv2818c","S"
"Rv2819c","L"
"Rv2820c","L"
"Rv2821c","L"
"Rv2822c","S"
"Rv2823c","R"
"Rv2824c","S"
"Rv2825c","S"
"Rv2826c","S"
"Rv2827c","J"
"Rv2828A","S"
"Rv2828c","S"
"Rv2829c","S"
"Rv2830c","D"
"Rv2831","I"
"Rv2832c","G"
"Rv2833c","G"
"Rv2834c","G"
"Rv2835c","G"
"Rv2836c","V"
"Rv2837c","R"
"Rv2838c","J"
"Rv2839c","J"
"Rv2840c","K"
"Rv2841c","K"
"Rv2842c","S"
"Rv2843","S"
"Rv2844","S"
"Rv2845c","J"
"Rv2846c","R"
"Rv2847c","H"
"Rv2847c","H"
"Rv2848c","H"
"Rv2849c","H"
"Rv2850c","H"
"Rv2850c","H"
"Rv2851c","R"
"Rv2852c","R"
"Rv2853","S"
"Rv2854","I"
"Rv2855","C"
"Rv2856","P"
"Rv2857c","R"
"Rv2858c","C"
"Rv2859c","R"
"Rv2860c","E"
"Rv2861c","J"
"Rv2862A","S"
"Rv2862c","S"
"Rv2863","R"
"Rv2864c","M"
"Rv2865","D"
"Rv2866","D"
"Rv2867c","R"
"Rv2868c","I"
"Rv2869c","M"
"Rv2870c","I"
"Rv2871","S"
"Rv2872","S"
"Rv2873","M"
"Rv2874","C"
"Rv2874","O"
"Rv2875","M"
"Rv2876","S"
"Rv2877c","S"
"Rv2878c","C"
"Rv2879c","R"
"Rv2880c","R"
"Rv2881c","I"
"Rv2882c","J"
"Rv2883c","F"
"Rv2884","K"
"Rv2885c","L"
"Rv2886c","L"
"Rv2887","K"
"Rv2888c","J"
"Rv2889c","J"
"Rv2890c","J"
"Rv2891","M"
"Rv2892c","S"
"Rv2893","C"
"Rv2894c","L"
"Rv2895c","P"
"Rv2896c","U"
"Rv2897c","O"
"Rv2898c","L"
"Rv2899c","C"
"Rv2900c","C"
"Rv2901c","S"
"Rv2902c","L"
"Rv2903c","U"
"Rv2904c","J"
"Rv2905","S"
"Rv2906c","J"
"Rv2907c","J"
"Rv2908c","R"
"Rv2909c","J"
"Rv2910c","S"
"Rv2911","M"
"Rv2912c","K"
"Rv2913c","Q"
"Rv2914c","L"
"Rv2915c","Q"
"Rv2916c","U"
"Rv2917","L"
"Rv2918c","O"
"Rv2919c","E"
"Rv2920c","P"
"Rv2921c","U"
"Rv2922A","C"
"Rv2922c","D"
"Rv2923c","O"
"Rv2924c","L"
"Rv2925c","K"
"Rv2926c","R"
"Rv2927c","D"
"Rv2928","Q"
"Rv2929","S"
"Rv2930","Q"
"Rv2931","Q"
"Rv2932","Q"
"Rv2933","Q"
"Rv2934","Q"
"Rv2935","Q"
"Rv2935","Q"
"Rv2936","V"
"Rv2937","V"
"Rv2938","V"
"Rv2939","Q"
"Rv2940c","Q"
"Rv2941","Q"
"Rv2942","R"
"Rv2943","L"
"Rv2943A","L"
