"X.Orf","COG"
"Rv2944","L"
"Rv2945c","S"
"Rv2946c","Q"
"Rv2947c","Q"
"Rv2948c","Q"
"Rv2948c","Q"
"Rv2949c","H"
"Rv2950c","Q"
"Rv2951c","C"
"Rv2952","R"
"Rv2953","S"
"Rv2954c","R"
"Rv2955c","R"
"Rv2956","R"
"Rv2957","M"
"Rv2958c","C"
"Rv2959c","V"
"Rv2960c","S"
"Rv2961","L"
"Rv2962c","C"
"Rv2963","R"
"Rv2964","F"
"Rv2965c","H"
"Rv2966c","L"
"Rv2967c","C"
"Rv2968c","S"
"Rv2969c","O"
"Rv2970A","R"
"Rv2970c","I"
"Rv2971","R"
"Rv2972c","S"
"Rv2973c","K"
"Rv2974c","R"
"Rv2975c","R"
"Rv2976c","L"
"Rv2977c","H"
"Rv2978c","L"
"Rv2979c","L"
"Rv2980","S"
"Rv2981c","M"
"Rv2982c","C"
"Rv2983","S"
"Rv2984","P"
"Rv2985","G"
"Rv2985","R"
"Rv2986c","L"
"Rv2987c","E"
"Rv2988c","E"
"Rv2989","K"
"Rv2990c","S"
"Rv2991","P"
"Rv2992c","J"
"Rv2993c","Q"
"Rv2994","R"
"Rv2995c","E"
"Rv2996c","E"
"Rv2997","Q"
"Rv2998","S"
"Rv2998A","T"
"Rv2999","S"
"Rv3000","R"
"Rv3000","V"
"Rv3001c","H"
"Rv3002c","E"
"Rv3003c","H"
"Rv3004","D"
"Rv3005c","S"
"Rv3006","G"
"Rv3007c","R"
"Rv3008","S"
"Rv3009c","J"
"Rv3010c","G"
"Rv3011c","J"
"Rv3012c","J"
"Rv3013","E"
"Rv3014c","L"
"Rv3015c","S"
"Rv3016","S"
"Rv3017c","S"
"Rv3018A","S"
"Rv3018c","S"
"Rv3019c","S"
"Rv3020c","S"
"Rv3022A","S"
"Rv3023c","L"
"Rv3024c","J"
"Rv3025c","E"
"Rv3026c","I"
"Rv3027c","R"
"Rv3028c","C"
"Rv3029c","C"
"Rv3030","R"
"Rv3031","S"
"Rv3032","M"
"Rv3032A","S"
"Rv3033","S"
"Rv3034c","R"
"Rv3035","S"
"Rv3036c","S"
"Rv3037c","R"
"Rv3038c","R"
"Rv3039c","I"
"Rv3040c","R"
"Rv3041c","P"
"Rv3042c","E"
"Rv3042c","T"
"Rv3043c","C"
"Rv3044","P"
"Rv3045","R"
"Rv3046c","S"
"Rv3047c","S"
"Rv3048c","F"
"Rv3049c","P"
"Rv3050c","K"
"Rv3051c","F"
"Rv3052c","F"
"Rv3053c","O"
"Rv3054c","R"
"Rv3055","S"
"Rv3056","L"
"Rv3057c","R"
"Rv3058c","K"
"Rv3059","Q"
"Rv3060c","K"
"Rv3061c","I"
"Rv3062","L"
"Rv3063","T"
"Rv3064c","S"
"Rv3065","P"
"Rv3066","S"
"Rv3067","E"
"Rv3068c","G"
"Rv3069","D"
"Rv3070","D"
"Rv3071","S"
"Rv3072c","C"
"Rv3073c","S"
"Rv3074","V"
"Rv3075c","G"
"Rv3076","S"
"Rv3077","P"
"Rv3078","S"
"Rv3079c","C"
"Rv3080c","L"
"Rv3080c","K"
"Rv3081","S"
"Rv3082c","K"
"Rv3083","P"
"Rv3084","I"
"Rv3085","R"
"Rv3086","C"
"Rv3087","S"
"Rv3088","S"
"Rv3089","Q"
"Rv3090","O"
"Rv3091","S"
"Rv3092c","S"
"Rv3093c","C"
"Rv3094c","I"
"Rv3095","K"
"Rv3096","S"
"Rv3097c","I"
"Rv3098A","S"
"Rv3098c","E"
"Rv3099c","S"
"Rv3100c","O"
"Rv3101c","D"
"Rv3102c","D"
"Rv3103c","S"
"Rv3104c","M"
"Rv3105c","J"
"Rv3106","R"
"Rv3107c","C"
"Rv3108","S"
"Rv3109","H"
"Rv3110","H"
"Rv3111","H"
"Rv3112","H"
"Rv3113","R"
"Rv3114","J"
"Rv3115","L"
"Rv3116","H"
"Rv3116","P"
"Rv3117","P"
"Rv3118","S"
"Rv3119","H"
"Rv3120","R"
"Rv3121","Q"
"Rv3122","S"
"Rv3123","S"
"Rv3124","T"
"Rv3125c","S"
"Rv3126c","S"
"Rv3127","S"
"Rv3129","S"
"Rv3130c","S"
"Rv3131","S"
"Rv3132c","T"
"Rv3132c","T"
"Rv3133c","K"
"Rv3134c","T"
"Rv3135","S"
"Rv3136","S"
"Rv3136A","S"
"Rv3137","G"
"Rv3138","O"
"Rv3139","I"
"Rv3140","I"
"Rv3141","R"
"Rv3142c","S"
"Rv3143","T"
"Rv3144c","S"
"Rv3145","C"
"Rv3146","C"
"Rv3147","C"
"Rv3148","C"
"Rv3149","C"
"Rv3150","C"
"Rv3151","C"
"Rv3152","C"
"Rv3153","C"
"Rv3154","C"
"Rv3155","C"
"Rv3156","P"
"Rv3157","C"
"Rv3158","C"
"Rv3159c","S"
"Rv3160c","K"
"Rv3161c","R"
"Rv3162c","S"
"Rv3163c","R"
"Rv3164c","R"
"Rv3165c","S"
"Rv3166c","S"
"Rv3167c","K"
"Rv3168","R"
"Rv3169","S"
"Rv3170","E"
"Rv3171c","R"
"Rv3172c","S"
"Rv3173c","K"
"Rv3174","R"
"Rv3175","J"
"Rv3176c","R"
"Rv3177","R"
"Rv3178","S"
"Rv3179","R"
"Rv3180c","R"
"Rv3181c","K"
"Rv3181c","D"
"Rv3182","S"
"Rv3183","K"
"Rv3184","L"
"Rv3185","L"
"Rv3186","L"
"Rv3187","L"
"Rv3188","S"
"Rv3189","S"
"Rv3190A","S"
"Rv3190c","S"
"Rv3191c","L"
"Rv3192","C"
"Rv3193c","S"
"Rv3194c","T"
"Rv3195","S"
"Rv3196","S"
"Rv3196A","S"
"Rv3197","R"
"Rv3197A","S"
"Rv3198A","O"
"Rv3198c","L"
"Rv3199c","L"
"Rv3200c","P"
"Rv3201c","L"
"Rv3201c","L"
"Rv3202c","L"
"Rv3202c","L"
"Rv3203","R"
"Rv3204","L"
"Rv3205c","S"
"Rv3206c","H"
"Rv3206c","P"
"Rv3207c","S"
"Rv3208","K"
"Rv3208A","S"
"Rv3209","S"
"Rv3210c","S"
"Rv3211","J"
"Rv3212","S"
"Rv3213c","D"
"Rv3214","G"
"Rv3215","Q"
"Rv3217c","S"
"Rv3218","R"
"Rv3219","S"
"Rv3220c","T"
"Rv3221A","P"
"Rv3221c","I"
"Rv3222c","S"
"Rv3223c","K"
"Rv3224","R"
"Rv3224A","S"
"Rv3224B","S"
"Rv3225c","J"
"Rv3225c","R"
"Rv3226c","S"
"Rv3227","E"
"Rv3228","R"
"Rv3229c","I"
"Rv3230c","C"
"Rv3231c","S"
"Rv3232c","S"
"Rv3233c","S"
"Rv3234c","S"
"Rv3235","S"
"Rv3236c","P"
"Rv3237c","P"
"Rv3238c","O"
"Rv3239c","R"
"Rv3239c","T"
"Rv3239c","R"
"Rv3240c","U"
"Rv3241c","J"
"Rv3242c","R"
"Rv3243c","S"
"Rv3244c","S"
"Rv3245c","T"
"Rv3246c","K"
"Rv3247c","F"
"Rv3248c","H"
"Rv3249c","K"
"Rv3250c","C"
"Rv3251c","C"
"Rv3252c","S"
"Rv3253c","E"
"Rv3254","S"
"Rv3255c","G"
"Rv3256c","S"
"Rv3257c","G"
"Rv3258c","S"
"Rv3259","L"
"Rv3260c","S"
"Rv3261","S"
"Rv3262","C"
"Rv3262","S"
"Rv3263","L"
"Rv3264c","J"
"Rv3265c","R"
"Rv3266c","M"
"Rv3267","K"
"Rv3268","S"
"Rv3269","S"
"Rv3270","P"
"Rv3271c","S"
"Rv3272","C"
"Rv3273","P"
"Rv3273","P"
"Rv3274c","I"
"Rv3275c","F"
"Rv3276c","F"
"Rv3277","S"
"Rv3278c","S"
"Rv3279c","H"
"Rv3280","I"
"Rv3281","S"
"Rv3282","D"
"Rv3283","P"
"Rv3284","R"
"Rv3285","I"
"Rv3286c","K"
"Rv3287c","T"
"Rv3288c","S"
"Rv3289c","S"
"Rv3290c","E"
"Rv3291c","K"
"Rv3292","S"
"Rv3293","C"
"Rv3294c","R"
"Rv3295","K"
"Rv3296","R"
"Rv3297","L"
"Rv3298c","Q"
"Rv3299c","P"
"Rv3300c","J"
"Rv3301c","P"
"Rv3302c","C"
"Rv3303c","C"
"Rv3304","S"
"Rv3305c","R"
"Rv3306c","R"
"Rv3307","F"
"Rv3308","G"
"Rv3309c","F"
"Rv3310","S"
"Rv3311","S"
"Rv3312A","S"
"Rv3312c","R"
"Rv3313c","F"
"Rv3314c","F"
"Rv3315c","F"
"Rv3316","C"
"Rv3317","C"
"Rv3318","C"
"Rv3319","C"
"Rv3320c","R"
"Rv3321c","S"
"Rv3322c","R"
"Rv3323c","H"
"Rv3323c","H"
"Rv3324c","H"
"Rv3325","L"
"Rv3326","L"
"Rv3327","S"
"Rv3327","L"
"Rv3328c","K"
"Rv3329","H"
"Rv3330","M"
"Rv3331","R"
"Rv3332","G"
"Rv3333c","S"
"Rv3334","K"
"Rv3335c","S"
"Rv3336c","J"
"Rv3337","R"
"Rv3338","R"
"Rv3339c","C"
"Rv3340","E"
"Rv3341","E"
"Rv3342","R"
"Rv3343c","S"
"Rv3344c","S"
"Rv3345c","S"
"Rv3346c","S"
"Rv3347c","S"
"Rv3348","S"
"Rv3349c","L"
"Rv3350c","S"
"Rv3351c","C"
"Rv3352c","C"
"Rv3353c","S"
"Rv3354","S"
"Rv3355c","S"
"Rv3356c","H"
"Rv3357","D"
"Rv3358","S"
"Rv3359","C"
"Rv3360","T"
"Rv3361c","S"
"Rv3362c","R"
"Rv3363c","S"
"Rv3364c","R"
"Rv3365c","T"
"Rv3366","J"
"Rv3367","S"
"Rv3368c","C"
"Rv3369","H"
"Rv3370c","L"
"Rv3371","S"
"Rv3372","R"
"Rv3372","G"
"Rv3373","I"
"Rv3374","I"
"Rv3375","J"
"Rv3376","R"
"Rv3377c","S"
"Rv3378c","S"
"Rv3379c","I"
"Rv3380c","L"
"Rv3381c","L"
"Rv3382c","M"
"Rv3383c","H"
"Rv3384c","S"
"Rv3385c","D"
"Rv3386","L"
"Rv3387","L"
"Rv3388","S"
"Rv3389c","I"
"Rv3390","G"
"Rv3391","R"
"Rv3391","Q"
"Rv3392c","M"
"Rv3393","F"
"Rv3394c","L"
"Rv3395A","S"
"Rv3395c","S"
"Rv3396c","F"
"Rv3396c","F"
"Rv3397c","I"
"Rv3398c","H"
"Rv3399","Q"
"Rv3400","R"
"Rv3401","G"
"Rv3402c","M"
"Rv3403c","S"
"Rv3404c","J"
"Rv3405c","K"
"Rv3406","Q"
"Rv3407","D"
"Rv3408","R"
"Rv3409c","E"
"Rv3410c","F"
"Rv3411c","F"
"Rv3411c","R"
"Rv3412","S"
"Rv3413c","S"
"Rv3414c","K"
"Rv3415c","S"
"Rv3416","S"
"Rv3417c","O"
"Rv3418c","O"
"Rv3419c","O"
"Rv3420c","R"
"Rv3421c","O"
"Rv3422c","R"
"Rv3423c","M"
"Rv3424c","S"
"Rv3425","S"
"Rv3426","S"
"Rv3427c","L"
"Rv3428c","L"
"Rv3429","S"
"Rv3430c","L"
"Rv3431c","L"
"Rv3432c","E"
"Rv3433c","S"
"Rv3433c","G"
"Rv3434c","S"
"Rv3435c","S"
"Rv3436c","M"
"Rv3437","S"
"Rv3438","S"
"Rv3439c","S"
"Rv3440c","S"
"Rv3441c","G"
"Rv3442c","J"
"Rv3443c","J"
"Rv3444c","S"
"Rv3445c","S"
"Rv3446c","S"
"Rv3447c","D"
"Rv3448","S"
"Rv3449","O"
"Rv3450c","S"
"Rv3451","S"
"Rv3452","S"
"Rv3453","S"
"Rv3454","S"
"Rv3455c","J"
"Rv3456c","J"
"Rv3457c","K"
"Rv3458c","J"
"Rv3459c","J"
"Rv3460c","J"
"Rv3461c","J"
"Rv3462c","J"
"Rv3463","C"
"Rv3464","M"
"Rv3465","M"
"Rv3466","S"
"Rv3467","S"
"Rv3468c","G"
"Rv3469c","E"
"Rv3470c","H"
"Rv3471c","G"
"Rv3472","S"
"Rv3473c","R"
"Rv3474","L"
"Rv3475","L"
"Rv3476c","R"
"Rv3477","S"
"Rv3478","S"
"Rv3479","S"
"Rv3480c","Q"
"Rv3481c","S"
"Rv3482c","S"
"Rv3483c","S"
"Rv3484","K"
"Rv3485c","R"
"Rv3486","S"
"Rv3487c","I"
"Rv3488","K"
"Rv3489","S"
"Rv3490","G"
"Rv3491","S"
"Rv3492c","S"
"Rv3493c","S"
"Rv3494c","Q"
"Rv3495c","Q"
"Rv3496c","Q"
"Rv3497c","Q"
"Rv3498c","Q"
"Rv3499c","Q"
"Rv3500c","Q"
"Rv3501c","Q"
"Rv3502c","R"
"Rv3503c","C"
"Rv3504","I"
"Rv3505","I"
"Rv3506","Q"
"Rv3507","S"
"Rv3508","S"
"Rv3509c","H"
"Rv3510c","R"
"Rv3511","S"
"Rv3512","S"
"Rv3513c","Q"
"Rv3514","S"
"Rv3515c","Q"
"Rv3516","I"
"Rv3517","L"
"Rv3518c","Q"
"Rv3519","S"
"Rv3520c","C"
"Rv3521","R"
"Rv3522","I"
"Rv3523","I"
"Rv3524","S"
"Rv3525c","R"
"Rv3526","R"
"Rv3527","S"
"Rv3528c","S"
"Rv3529c","S"
"Rv3530c","R"
"Rv3531c","S"
"Rv3532","S"
"Rv3533c","S"
"Rv3534c","E"
"Rv3535c","Q"
"Rv3536c","Q"
"Rv3537","C"
"Rv3538","I"
"Rv3539","S"
"Rv3540c","I"
"Rv3541c","S"
"Rv3542c","R"
"Rv3543c","I"
"Rv3544c","I"
"Rv3545c","Q"
"Rv3546","I"
"Rv3547","S"
"Rv3548c","R"
"Rv3549c","R"
"Rv3550","I"
"Rv3551","I"
"Rv3552","I"
"Rv3553","R"
"Rv3554","C"
"Rv3554","I"
"Rv3555c","S"
"Rv3556c","I"
"Rv3557c","K"
"Rv3558","S"
"Rv3559c","R"
"Rv3560c","I"
"Rv3561","Q"
"Rv3562","I"
"Rv3563","I"
"Rv3564","I"
"Rv3565","E"
"Rv3566A","S"
"Rv3566c","Q"
"Rv3567c","R"
"Rv3568c","E"
"Rv3569c","R"
"Rv3570c","I"
"Rv3571","C"
"Rv3572","S"
"Rv3573c","I"
"Rv3574","K"
"Rv3575c","K"
"Rv3576","S"
"Rv3577","R"
"Rv3578","P"
"Rv3579c","J"
"Rv3580c","J"
"Rv3581c","I"
"Rv3582c","I"
"Rv3583c","K"
"Rv3584","S"
"Rv3585","O"
"Rv3586","R"
"Rv3587c","S"
"Rv3588c","P"
"Rv3589","L"
"Rv3590c","S"
"Rv3591c","R"
"Rv3592","R"
"Rv3593","V"
"Rv3594","S"
"Rv3595c","S"
"Rv3596c","O"
"Rv3597c","S"
"Rv3598c","J"
"Rv3599c","S"
"Rv3600c","K"
"Rv3601c","H"
"Rv3602c","H"
"Rv3603c","S"
"Rv3604c","S"
"Rv3605c","S"
"Rv3606c","H"
"Rv3607c","H"
"Rv3608c","H"
"Rv3609c","H"
"Rv3610c","O"
"Rv3611","S"
"Rv3612c","S"
"Rv3613c","S"
"Rv3614c","S"
"Rv3615c","S"
"Rv3616c","S"
"Rv3617","R"
"Rv3618","C"
"Rv3619c","S"
"Rv3620c","S"
"Rv3621c","S"
"Rv3622c","S"
"Rv3623","S"
"Rv3624c","F"
"Rv3625c","D"
"Rv3626c","S"
"Rv3627c","M"
"Rv3628","C"
"Rv3629c","S"
"Rv3630","S"
"Rv3631","M"
"Rv3632","S"
"Rv3633","Q"
"Rv3634c","G"
"Rv3635","S"
"Rv3636","L"
"Rv3637","L"
"Rv3638","L"
"Rv3639c","S"
"Rv3640c","L"
"Rv3641c","D"
"Rv3642c","S"
"Rv3643","S"
"Rv3644c","L"
"Rv3645","T"
"Rv3646c","L"
"Rv3646c","R"
"Rv3647c","S"
"Rv3648c","K"
"Rv3649","R"
"Rv3650","S"
"Rv3651","S"
"Rv3652","S"
"Rv3653","S"
"Rv3654c","S"
"Rv3655c","S"
"Rv3656c","S"
"Rv3657c","U"
"Rv3658c","S"
"Rv3659c","U"
"Rv3660c","S"
"Rv3661","E"
"Rv3662c","S"
"Rv3663c","R"
"Rv3664c","P"
"Rv3665c","P"
"Rv3666c","E"
"Rv3667","I"
"Rv3668c","S"
"Rv3669","S"
"Rv3670","R"
"Rv3671c","O"
"Rv3672c","R"
"Rv3673c","C"
"Rv3674c","L"
"Rv3675","S"
"Rv3676","T"
"Rv3677c","R"
"Rv3678A","S"
"Rv3678c","J"
"Rv3679","P"
"Rv3680","P"
"Rv3681c","S"
"Rv3682","M"
"Rv3683","R"
"Rv3684","E"
"Rv3685c","Q"
"Rv3686c","S"
"Rv3687c","T"
"Rv3688c","S"
"Rv3689","S"
"Rv3690","S"
"Rv3691","S"
"Rv3692","R"
"Rv3693","R"
"Rv3694c","S"
"Rv3695","S"
"Rv3696c","C"
"Rv3697A","S"
"Rv3697c","R"
"Rv3698","S"
"Rv3699","R"
"Rv3700c","E"
"Rv3701c","S"
"Rv3702c","R"
"Rv3703c","S"
"Rv3704c","H"
"Rv3705A","S"
"Rv3705c","S"
"Rv3706c","S"
"Rv3707c","S"
"Rv3708c","E"
"Rv3709c","E"
"Rv3710","E"
"Rv3711c","L"
"Rv3712","M"
"Rv3713","R"
"Rv3714c","S"
"Rv3715c","L"
"Rv3716c","S"
"Rv3717","M"
"Rv3718c","S"
"Rv3719","C"
"Rv3720","M"
"Rv3721c","L"
"Rv3722c","E"
"Rv3723","S"
"Rv3724A","S"
"Rv3724B","S"
"Rv3725","G"
"Rv3726","R"
"Rv3727","S"
"Rv3728","R"
"Rv3728","R"
"Rv3729","R"
"Rv3729","R"
"Rv3730c","L"
"Rv3731","L"
"Rv3732","S"
"Rv3733c","R"
"Rv3734c","S"
"Rv3735","S"
"Rv3736","K"
"Rv3737","S"
"Rv3737","S"
"Rv3738c","S"
"Rv3739c","S"
"Rv3740c","S"
"Rv3741c","P"
"Rv3742c","P"
"Rv3743c","P"
"Rv3744","K"
"Rv3745c","S"
"Rv3746c","S"
"Rv3747","S"
"Rv3748","S"
"Rv3749c","S"
"Rv3750c","S"
"Rv3751","L"
"Rv3752c","J"
"Rv3753c","S"
"Rv3754","E"
"Rv3755c","S"
"Rv3756c","E"
"Rv3757c","E"
"Rv3758c","E"
"Rv3759c","M"
"Rv3760","S"
"Rv3761c","R"
"Rv3762c","Q"
"Rv3763","S"
"Rv3764c","T"
"Rv3765c","K"
"Rv3766","S"
"Rv3767c","Q"
"Rv3768","S"
"Rv3769","T"
"Rv3770A","S"
"Rv3770B","S"
"Rv3770c","S"
"Rv3771c","S"
"Rv3772","E"
"Rv3773c","S"
"Rv3774","I"
"Rv3775","V"
"Rv3776","S"
"Rv3777","R"
"Rv3778c","E"
"Rv3779","S"
"Rv3780","S"
"Rv3781","M"
"Rv3782","R"
"Rv3783","M"
"Rv3784","G"
"Rv3785","S"
"Rv3786c","M"
"Rv3786c","M"
"Rv3787c","Q"
"Rv3788","K"
"Rv3789","S"
"Rv3790","C"
"Rv3791","R"
"Rv3792","S"
"Rv3793","S"
"Rv3794","S"
"Rv3795","S"
"Rv3796","R"
"Rv3797","I"
"Rv3798","L"
"Rv3799c","I"
"Rv3800c","Q"
"Rv3800c","Q"
"Rv3801c","Q"
"Rv3802c","S"
"Rv3803c","R"
"Rv3804c","R"
"Rv3805c","S"
"Rv3806c","H"
"Rv3807c","I"
"Rv3808c","R"
"Rv3809c","M"
"Rv3810","S"
"Rv3811","M"
"Rv3812","S"
"Rv3813c","R"
"Rv3814c","I"
"Rv3815c","I"
"Rv3816c","I"
"Rv3817","J"
"Rv3818","R"
"Rv3818","R"
"Rv3819","S"
"Rv3820c","Q"
"Rv3821","S"
"Rv3822","S"
"Rv3823c","R"
"Rv3824c","Q"
"Rv3825c","Q"
"Rv3826","Q"
"Rv3827c","L"
"Rv3828c","L"
"Rv3829c","Q"
"Rv3830c","K"
"Rv3831","S"
"Rv3832c","R"
"Rv3833","K"
"Rv3834c","J"
"Rv3835","S"
"Rv3836","S"
"Rv3837c","G"
"Rv3838c","E"
"Rv3839","S"
"Rv3840","K"
"Rv3841","P"
"Rv3842c","C"
"Rv3843c","S"
"Rv3844","S"
"Rv3845","S"
"Rv3846","P"
"Rv3847","S"
"Rv3848","S"
"Rv3849","S"
"Rv3850","S"
"Rv3851","S"
"Rv3852","S"
"Rv3853","H"
"Rv3854c","P"
"Rv3855","K"
"Rv3856c","R"
"Rv3857c","S"
"Rv3858c","R"
"Rv3859c","E"
"Rv3859c","E"
"Rv3859c","E"
"Rv3860","S"
"Rv3861","S"
"Rv3862c","J"
"Rv3863","S"
"Rv3864","S"
"Rv3865","S"
"Rv3866","S"
"Rv3867","S"
"Rv3868","O"
"Rv3869","S"
"Rv3870","D"
"Rv3871","D"
"Rv3872","S"
"Rv3873","S"
"Rv3874","S"
"Rv3875","S"
"Rv3876","D"
"Rv3877","S"
"Rv3878","S"
"Rv3879c","S"
"Rv3880c","S"
"Rv3881c","S"
"Rv3882c","S"
"Rv3883c","O"
"Rv3884c","O"
"Rv3885c","S"
"Rv3886c","O"
"Rv3887c","S"
"Rv3888c","D"
"Rv3888c","D"
"Rv3889c","S"
"Rv3890c","S"
"Rv3891c","S"
"Rv3892c","S"
"Rv3893c","S"
"Rv3894c","D"
"Rv3895c","S"
"Rv3896c","R"
"Rv3897c","S"
"Rv3898c","S"
"Rv3899c","S"
"Rv3900c","S"
"Rv3901c","S"
"Rv3902c","S"
"Rv3903c","S"
"Rv3904c","S"
"Rv3905c","S"
"Rv3906c","S"
"Rv3907c","J"
"Rv3908","R"
"Rv3909","S"
"Rv3910","L"
"Rv3910","R"
"Rv3911","K"
"Rv3912","S"
"Rv3913","O"
"Rv3914","C"
"Rv3915","M"
"Rv3915","M"
"Rv3916c","S"
"Rv3917c","K"
"Rv3918c","D"
"Rv3919c","M"
"Rv3920c","R"
"Rv3921c","U"
"Rv3922c","S"
"Rv3923c","J"
"Rv3924c","J"
"Rvnr01","S"
"Rv1755c","M"
"Rv1784","D"
"Rv3216","R"
